"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0.2076,-0.2097,0,0,0,0,0,0,0,0,0,0,0.0058,0,0,0,0,0,0,0,0,0,0,0,0,0.2091,0,-0.3984,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1934,0,0,0,0.2668,-0.0283,0,0,0,-0.2678,0,0.2346,0,-0.3925,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0.2674,0,0,0,0.2271,0,0,0,0,0,0,0,-0.2073,0,0.0583,0,0,0,0,0,-0.23,0,0,0,0,-0.1718,0,-0.3366,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1782,0,-0.2099,0,0,0,-0.0024,0,0,0,0,0,0,-0.2478,0,-0.3912,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1116,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0.2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0.1908,0,0,0,0,0,0,0,0,0,-0.231,0,0,0.0138,0,0,0,0,0,0,0,0,0.2127
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1976,0,0,0,0,0,-0.2718,0,0,0,0,0.0024,0,0,0,0,0,0,0,-0.4106
"N_Anxty",0,0,0,0,0,0,-0.2508,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116,0,0,0,0,0,0,0
"N_Depr",0,0,-0.1431,0,0,0,0,-0.1688,0,0,0,0.2585,-0.1999,0,0,0,0,0,0,-0.4804,0,0,0,0.2291,-0.2914,0,0,-0.22,0.2127,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3948,0,0,0,0,0,0,0.2115,0,0,0,0,0.0368,0,0,0,0.2336,0
"O_IntCur",0,0,0,0,0,0.2153,0,0,-0.2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1853,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0.3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2035,0,0.3026,0,0,0,0.2058,0,0,0
"O_CrtvImag",0,0.4942,0,0,0.2257,0,0,0,0,0,0,0,0,0,0,0,0,-0.295,0,0,0,0,0,0,-0.248,0,0,0,0,0,0,-0.0702,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3284,0,0,0,0.1455
"sick",0,0.1622,0,0,0,0,0,0,0,0,-0.2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6991,0
