"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0.4076,0.4405,0,0,0,0,0,0,0,0.1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0.2317,0,0,0,0,0,0,0,0,0,0,-0.5393,0,0.4858,0,0,0,0.4229,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.2044,0,0,0,0.2378,0,0.0204,0,0,0,0,0,0,0,0,-0.211,0,0,0,0,0,0,0,-0.5359,0,0,0,0,0,0
"A_Cmpn",0.1602,0.5147,0.5854,0,0.1004,0.0314,0,0.3602,0,0.4835,0,-1.0895,-0.81,0,0,0,1.0575,0,0.5509,0,-1.6129,0,-0.3452,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5614,0,0,0,-0.4651,0,0,0.0478,0.6869,-0.4169,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,-0.4936,0,0,0,-0.8047,0,-1.1611,0,0,0.5888,0,0,0,0,0,0,0,0,0.0834,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.4728,0,0.0277,0,0,0.6768,0,0,0,0.3467,-0.3551,0,0,0,0,0,0,0,0.2213,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,-0.8313,0,0,0,0,0,0,0,0,0,0,0,0,0.7013,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.779,0,-0.6217,0,0,0,0.4085,0,0,0,-0.2174,0,0,0,0,0,0,0,0.0553,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,1.3091,0,0,0,-0.9699,0,0,0,0.7111,0,0,0,0,0,0,-0.9102,0,0,-0.6169,0,0,0,0,0,0,0.6722
"N_Depr",0.7777,0,0,-1.1033,0,0.814,0,-0.4166,0,-0.4329,0,0,0,0,0,-0.2643,0,0.4019,0,0,0,0,0,-0.5278,-0.8658,0,0,-0.7424,0,1.1445,0,0,0,0
"N_EmoVol",0,0,-0.3828,0,0.5729,0,-0.5337,0.6378,0,0,0.2348,0,0,0,0,0,0,0,0,0.283,0,0,0.0593,0,0.2007,0,0,0,0.0297,0,-0.0171,1.0197,0,0
"O_IntCur",0,0,0,0,0,0,0.4317,0,0.3359,0.419,0,0,0,0.4618,0,0,0,0,-0.1808,0,0,0,0,0,0,0,0,0.0537,0,-0.2786,0,0.3934,0,0
"O_AesSens",-0.4963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635,0,0,0
"O_CrtvImag",0,0,0,-0.6863,0,-0.3612,0,0,0.1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2209,0,0
"angry",0,0,0.0659,0,-0.1912,-0.4987,0,0,0,0,0.59,0,0,0,0,0,0,-0.4085,0,0.592,0,0,-0.1965,0,0.2784,0,0,0,0,0,0,0,-0.6534,0.5447
"sick",0,0,0,0,0,0,0,0,0.2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4223,0
