"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0.3511,0,-0.36,-0.2744,0.3877,0,0,0,0.6439,0,0,0.2485,0,0.2696,0,-0.3852,0,0,0,0,-0.4812,0,0,0,0,0.2024,0,0
"E_Assert",0,0,0,0,0,0.7419,0,0,0.3074,0,0,0,0,0,0,0,0,0,-0.1535,0,0,0,0,0,0,0,0,-0.3256,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0.3564,0,0,0.308,0,0,0,0,0,0,0,0.6593,0,0,0,-0.0502,0,0,0,0,0,0,0,-0.3886,0,0,0.3602,0,0
"A_Rspct",0,0,0.5005,0,0,0,0,0,0.4469,0,0,0,0.8764,0,0,-1.578,0,0,0,0,0,0.2344,0,0,-0.3832,0,0,-0.4881,0,0,0,0,0,0
"A_Trust",0,-0.8059,0.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4139,0,0,-0.411,0,0.0188,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0.3212,0,0,0,0,0,0.1679,0,0,0,0,0,-0.1621,0,-0.2349,0.2899,0,0.3958,0,0,0,-0.2219,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2939,0,0,0,0,-0.1535,0,0,0,0,0,0,0,-0.496,0
"C_Rspnbl",0,0.0676,0,0,0,0,0,0,0,0,-0.294,0,0,-0.1841,0,0,0,0,0,0,0.2576,0,0.2959,0,0,0.0714,0,0,0.3506,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0.1657,0.2201,0,0,0,0,0,0,0,0,0,0,0,0,-0.1073,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.3719,0,0,0,0,0,0,0,0.1953,0,0,-0.0986,0,0,-0.2655,-0.3192,0,0.2145,0,0,0,0,0,0,-0.2416,0,0.3469,0,-0.4888,0,-0.2095
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2647,0,0,0,0,0,0.2775,0,0,0,-0.2346,0,0,0,0,0
"O_IntCur",0,0,0,0.3076,0,0,0,0.1966,0,0,0,0.2398,0,0,0,0,0,-0.3408,0,0.2837,0,-0.269,-0.1991,0,0,-0.262,0,0.1708,0,0.3203,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1927,0,0,0,-0.29,0,0,0.2359,0,0.2332,0.2051,0,0,-0.1872,0,0,0,0,0.2333,-0.1765,0,0.4712
"O_CrtvImag",-0.5901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2091,0,0,0,-0.2153,0,0,0,0,0,0,0,0,0,0,0.3518,0,0.3121
"angry",-0.3193,0,0,0,-1.3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3096,0,-0.26,0,-0.4712,0,0,0,0,0.2969,0,0.4988
"sick",0,0.3202,0,-0.7548,0,0,0,-0.3812,0,0,0,0,0,0,0,0,-1.1339,0.1968,0.3859,0,-0.2388,0,0,0,0,0,0,0.3903,0,0,0,0,-0.841,0
