"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0.4599,0.3251,0,0,0,0.2483,0,0,0,0,0.4747,0,0.1861,0.3815,0,0,0,0,0,0.327,0,0,0.2118,0,0,0,0,0.4047,0
"E_Assert",0,0,0,0,0,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0.1113,0,0,0.1127,0.0722,0,0,0,0.1247,0,0,0,0.1111,0,0,0.0995
"E_EnerLev",0,0,0,0,0.2759,0,0,0,0.1475,0.2071,0,0,0.0996,0,0,0.2231,0.1864,0,0,0.1521,0,0,0.1361,0.1917,0,0.1576,0.1755,0.1724,0,0.1203,0.1391,0,0,0.1824
"A_Cmpn",0,0.1901,0,0,0.1698,0,0,0,0,0.1851,0.1182,0,0.0942,0,0,0,0,0,0.1517,0.1159,0.1531,0.2119,0,0.1352,0,0,0.1795,0,0,0,0,0,0,0.1467
"A_Rspct",0,0,0.147,0,0,0,0,0.2372,0.1787,0.442,0,0.2901,0,0.1419,0,0,0.4026,0.2196,0,0,0,0.2278,0.1132,0,0.2751,0.1361,0,0,0,0,0,0.1621,0,0
"A_Trust",0.1015,0.2142,0.1347,0,0,0,0,0,0.121,0.3637,0.1782,0,0.0949,0,0,0,0,0,0,0,0,0,0.1416,0,0.1856,0,0.2062,0.1912,0,0.1044,0.1895,0,0.1513,0.229
"C_Org",0.054,0,0.0722,0.081,0.1249,0.0845,0,0.0684,0,0.1073,0,0,0,0,0.0735,0.1675,0,0.0519,0.1327,0,0,0.1291,0,0.0928,0,0,0.1298,0.0872,0.0723,0,0,0.0937,0.0956,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1271,0.099,0,0,0,0,0,0,0.1055,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0.1327,0,0,0,0,0.1141,0.1189,0,0.1132,0,0,0,0,0.1104,0
"N_Anxty",0,0.1427,0.1474,0,0,0.133,0,0,0,0,0.1292,0.1387,0,0,0,0,0,0,0,0,0,0,0,0,0.1128,0.1069,0.1533,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0.118,0.1586,0,0,0,0,0,0,0,0,0.1424,0.1188,0.0926,0,0,0,0,0,0,0,0,0,0.1186,0.0953,0,0,0,0.137,0.144
"N_EmoVol",0.4056,0,0,0,0.5034,0.5003,0,0,0,0.7421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2265,0,0,0,0,0
"O_IntCur",0.0768,0,0,0.1068,0.2428,0,0.1395,0,0.126,0.2164,0,0,0,0.132,0.1125,0,0,0.1052,0,0,0,0,0.1133,0,0.1596,0.1286,0,0,0,0.0921,0,0,0.133,0
"O_AesSens",0,0,0,0,0.154,0,0,0,0.1028,0,0,0,0,0,0,0,0,0,0.1386,0,0,0,0,0,0,0,0,0,0,0.0716,0.1157,0,0,0.1152
"O_CrtvImag",0,0.1263,0,0,0,0.0825,0.1049,0,0.0906,0,0,0.0703,0,0.0937,0,0,0,0,0.1248,0,0,0,0.0822,0,0,0.0903,0.131,0,0,0,0,0.0856,0,0
"angry",0,0.0615,0.0435,0,0.144,0.0713,0,0.0582,0.0528,0,0.0483,0.0415,0.0417,0.0598,0.0451,0.1299,0,0.0448,0.0837,0.0569,0,0.0621,0,0.0852,0,0,0,0,0,0.048,0.0658,0.0604,0.0738,0.0843
"sick",0.0559,0.0872,0,0,0.1257,0.063,0,0,0.0726,0,0.0709,0,0.0524,0.0688,0,0,0,0,0,0,0,0.1033,0,0.0787,0,0.0735,0,0.0817,0,0,0.0866,0.0729,0.0856,0
