"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.1589,0,0,0,0,0.1223,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.1514,0,0.0965,0,0,0,0,0,0,0.085,0,0,0,0,0.14,0,0,0,0,0.1102,0,0,0,0,0,0.1275,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1073,0,0,0,0,0,0.0653,0,0.1152,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837,0,0,0,0,0,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1123,0,0.1081,0,0,0.0795,0,0,0,0,0.1013,0,0,0,0,0,0,0.1037,0.11,0,0.0872,0,0,0.0783,0,0,0,0,0,0,0,0,0.0683
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758,0,0,0,0,0,0.1373,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.1303,0,0,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1136,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0.118,0,0,0.1197,0,0,0,0,0.1133,0.1176,0,0,0,0,0,0,0,0,0,0,0,0,0.1015,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.2037,0,0,0,0,0,0,0,0,0,0,0,0,0.1545,0,0,0,0,0,0,0,0,0,0,0,0.1369,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0.0486,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.0854,0,0,0.1126,0,0,0,0,0.0843,0,0
"N_Depr",0,0.0922,0,0.1048,0,0,0,0,0,0,0,0,0.0927,0.0737,0.0822,0,0,0,0,0,0,0,0,0.0963,0,0,0.1372,0.0891,0.1084,0,0,0,0,0.0752
"N_EmoVol",0.1056,0.1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1123,0,0,0,0,0
"O_IntCur",0,0.1013,0,0,0,0,0,0,0.0558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1269,0,0,0,0
"O_AesSens",0,0,0.1321,0,0,0,0,0,0,0.1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0,0
"O_CrtvImag",0,0,0.1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1437,0,0
"angry",0.1654,0,0.1586,0.1844,0,0,0.1485,0,0,0.1839,0,0,0,0,0,0,0,0,0,0,0,0,0.2337,0,0,0,0,0,0,0,0,0,0,0.1357
"sick",0,0.0127,0,0.0123,0,0,0,0,0,0.0127,0,0,0,0,0,0,0,0,0,0.0142,0.0264,0.0197,0,0.0099,0.0163,0.0044,0,0.0097,0.0163,0.009,0,0.0077,0.1105,0
