"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607,0,0,0,0,0,0,0.218,0,0.2587,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3544,0.0061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,-0.2828,0,0,0,0,0,0,0,0,-0.1126,0.2118,0,0,0,0,0.3121,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,-0.2369,0,0,0,0,0.2164,0,0,0,-0.1741,0,0.0351,0,0,0.3036,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,-0.4081,0,0,0,0,0,0,0,0,0,-0.0019,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0.324,0,0,0,-0.2475,0,-0.492,0,0,-0.4103,0,0,0,0,-0.3339,0,0,0,0.0714,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,-0.2948,0,0,0,-0.2104,0,0.225,-0.3874,0.2189,-0.1945,0,0,-0.306,0,0.2206,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,-0.3292,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.0349,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,-0.2618,-0.1584,0,0,0,0,0,0,0,0,0,0,0,0,-0.1758,-0.0992,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0.3928,0,0,0,0,0,0,0,0,-0.2846,0,0,0,0,0,0,0.1401,0,-0.4824,0,0,0,0,0
"N_Depr",-0.2105,0,0,0,-0.3446,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5582,0,0,-0.28,0,0,0
"N_EmoVol",0,0,-0.2556,0,0,0.2974,-0.2968,0,0,0.3754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1977,-0.2038,0,0,0,0
"O_IntCur",-0.263,0,0,0,0,0.3348,0,0,0,0,-0.2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2018,0,0.3513,0,-0.2213,-0.2068,0,0,0,0
"O_AesSens",0.204,0,0,0,0,0.6337,0,0,0,0,0,0,0,0,0,0,-0.2644,0,0,0,0,-0.4214,0,0,0,0,0,0,0,0,0.2005,0,0,-0.2357
"O_CrtvImag",0,0,0,0,0.2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2352,0,0,0,0,0,0,0,-0.0417,0,0
"angry",0,0,0,-0.1887,0,0,0,0,0,0,0.294,0,-0.3822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3315
"sick",0,0,0,0,0,0,0,0,0,0.4315,0,0,0,0,0,0,0,0,0,0.2779,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0
