"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0.5563,0,0,0,0,0,-0.4041,0,0,0,0,0,0,0,0,0.0438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.3707,0,0,0,-0.5595,0,-0.4362,-0.6854,0.2759,0,0,0,0.2572,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322,0
"E_EnerLev",0,0,0,0,0,0,0,0.694,0,0,0,0,0,0,0,0,-0.4307,0,0,0.459,0,0,0,0,0,0.2664,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0.4422,0,0,0,0.1892,0,0,0,0,0,0,0.7098,-0.1534,0,0,-0.3409,0,0,0,0,0,0,0,0,0.4204,0
"A_Rspct",0,0,0,0,0,0.2494,0,0,0,0,0,0,0,0,0.5172,0,0,0,0,0,0,0.1166,0,0,0,0,0,0,0,0,0,0,0.3959,0
"A_Trust",0,0,0,0,0,0,0,0,0.2125,0,0.2344,-0.1946,0,0.2603,-0.5153,0,0,0,0.8223,-0.2378,0,0.2934,-0.1893,0,0.275,0,0,0.8755,0,0.0725,0.5499,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,-0.6313,0,0,0,0,0,0,-0.5065,0,0,0,0,0,0.3426,0,0.249,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6973,0,0,-0.3198,0,0,0,0,0,0,0.0119,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,-0.512,0,0,0,-0.4195,0,0,0,0,0,0,0,0,0,-0.1708,0,0,0,0,0,0,0
"N_Depr",0,0.2951,0,0,-0.5083,0,0,0,0,0.731,0,0,-0.2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3363,0,0,0,0,0,0,0,0,0,0,-0.6075,0,0,-0.0642,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3152,0,0,0,0,0,0.5754,0,0,0,0,0,0,0,0,0,-0.0119,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111,0,0,0
"O_CrtvImag",0,0,-0.5522,0.6785,0.1791,0,0,0,0,-0.836,0,0,-0.2683,0,0,0,0,0,0,-0.4044,0,0,0,0,0,0,0,0,0,0,0,0.3811,0,0
"angry",0,-0.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194
"sick",0,0,-0.2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2607,0
