"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0.2835,0.2264,0.2571,0,0,0.209,0,0.3899,0,0,0,0,0.5265,0.2844,0.1117,0.1311,0.1024,0.2754,0.2331,0,0.1268,0.2402,0.1794,0,0,0.1659,0,0.1752,0.1899,0.4976,0
"E_Assert",0,0,0,0,0,0.1841,0.1205,0,0.1946,0,0.3013,0,0,0.152,0,0.6178,0,0,0.11,0,0.2333,0,0.1794,0,0,0.1919,0,0,0,0,0.1588,0.1876,0.5245,0
"E_EnerLev",0,0.1613,0,0.3564,0.3252,0,0,0,0,0.4172,0,0,0,0,0,0.8957,0,0.1523,0.1773,0.1582,0.3788,0,0,0.2086,0,0.2509,0.2879,0.5418,0.2198,0,0,0,0,0.3188
"A_Cmpn",0,0,0,0,0.1093,0,0.0612,0.1885,0,0,0,0.1267,0.0618,0,0.0968,0.2837,0,0.0549,0.0597,0,0.1628,0,0,0.0633,0,0,0,0.1626,0,0,0,0.0842,0,0
"A_Rspct",0,0,0,0,0,0,0.2675,0,0,0,0.8323,0,0,0,0,0,0,0,0.1452,0,0.3536,0.2302,0.2381,0.1822,0,0,0,0,0.2273,0,0,0,0,0.2703
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0.0832,0,0,0.3971,0,0,0.0675,0,0,0.0999,0.11,0.0763,0,0,0.1261,0.179,0,0,0.0966,0.0956,0,0
"C_Org",0.1582,0.1458,0.0992,0.2771,0.2211,0,0,0.2387,0,0.2438,0,0.1835,0.1253,0.2274,0.2795,0.6745,0,0.1556,0.118,0,0.2741,0.1808,0.1678,0.204,0.2015,0.1758,0.2543,0.4175,0.1931,0.2291,0,0.1806,0.7881,0
"C_Prdctv",0,0,0,0.2115,0.1164,0,0.0875,0,0,0,0,0.12,0,0.1121,0.1755,0,0.117,0,0,0,0,0.1146,0,0,0.1499,0.1139,0,0.2119,0,0,0.095,0,0,0.1918
"C_Rspnbl",0,0,0,0,0,0,0,0.2274,0,0,0.2215,0,0,0.1726,0.199,0,0,0,0.0796,0,0,0.1297,0,0.0999,0,0.1427,0,0.2466,0,0.0983,0,0,0.4405,0.1941
"N_Anxty",0.1356,0,0.1101,0.2417,0.1591,0.1445,0,0,0.209,0,0.2477,0.2055,0,0,0.1493,0.4383,0,0.1262,0,0.1056,0,0,0.1701,0.1163,0,0,0.1729,0,0,0,0,0.1535,0,0
"N_Depr",0,0,0,0,0.0888,0,0.0795,0,0,0,0,0,0.0654,0,0.0892,0,0.0922,0,0.0534,0.0469,0,0,0.0839,0,0.1093,0.0886,0,0.1285,0.0729,0,0,0.0759,0,0
"N_EmoVol",0.1215,0,0,0.2483,0,0,0,0.2094,0.1578,0.2367,0,0,0,0.1217,0,0,0.1948,0,0,0,0.2282,0,0,0,0,0.1608,0,0,0.1249,0,0.1337,0,0,0
"O_IntCur",0.1173,0,0,0,0,0,0.111,0,0,0,0.2581,0.1409,0,0,0,0.4523,0,0.1161,0,0,0.2168,0.1787,0,0,0.196,0,0.1546,0.3005,0,0.1077,0,0,0,0.1838
"O_AesSens",0,0,0,0,0,0,0,0,0.2508,0,0,0,0,0,0.1978,0,0,0,0.0895,0.0971,0,0.1537,0,0,0,0,0,0,0,0,0.1327,0.1382,0,0
"O_CrtvImag",0.028,0.0157,0.0077,0.0166,0.0375,0.0308,0.0251,0.0153,0.0246,0,0.0594,0.0296,0.0155,0.0198,0,0.0458,0.0558,0.0455,0.0194,0.0088,0.015,0.0472,0.0166,0.0128,0.022,0.0227,0.0163,0.0392,0.0384,0.0376,0.0201,0.0158,0.0749,0.0217
"angry",0,0.1178,0.0961,0,0.2158,0,0,0,0,0,0,0.1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1919,0,0,0,0.1222,0.133,0,0.4904,0.1695
"sick",0.0767,0.0584,0.0486,0.1072,0.0845,0,0.0783,0.1095,0,0,0,0,0,0.0908,0.1561,0,0.0811,0.049,0,0.0399,0,0,0,0.0583,0,0,0.0632,0,0,0.0581,0,0.0863,0.3623,0.1349
