"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0.1628,0,0,0.1908,0,0,0,0,0,0,0.1158,0,0,0,0,0,0.1354,0,0,0.1447,0,0,0,0,0,0,0,0,0,0.1577,0,0,0
"E_Assert",0,0,0,0,0,0,0,0.0641,0,0,0,0,0.1022,0,0,0,0,0,0.1437,0,0,0,0,0,0,0,0.0852,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0.0888,0,0,0,0.0764,0,0.131,0.1165,0,0,0,0,0.0608,0,0,0,0,0.0842,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0.0762,0,0,0,0,0,0,0,0,0,0,0.1114,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0.0572,0,0,0.0791,0,0,0,0,0.0774,0,0,0.1382,0,0,0,0,0.0527,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754,0,0.0965,0,0,0.1038,0,0,0.1307,0.062,0,0,0,0,0,0,0.1211,0,0,0.1131
"C_Org",0.1155,0.1801,0,0,0,0,0,0,0,0,0,0,0,0.2171,0,0,0,0,0,0,0,0,0,0.1314,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0.2867,0,0.3094,0,0,0,0.3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1947,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0.2718,0,0,0,0.3626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2978,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1517,0,0,0,0,0,0,0,0,0,0.1226,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.1192,0,0,0,0,0,0.0967,0,0,0,0,0,0,0,0,0,0,0.1206,0,0,0,0.0567,0,0,0.0891,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.0646,0,0.0598,0,0.0577,0,0,0.0656,0,0,0,0.1291,0,0,0,0,0,0.0754,0.1041,0.0535,0,0,0,0.0807
"O_IntCur",0.0694,0,0,0.1114,0,0,0,0,0.1031,0,0,0,0,0,0.0685,0,0,0,0.103,0.0921,0,0,0,0,0,0,0,0,0,0.0845,0.1281,0.0712,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1249,0,0,0
"O_CrtvImag",0,0,0,0.1147,0,0,0,0.0547,0,0,0.0861,0,0,0.1248,0,0,0.0911,0,0,0,0,0,0,0,0,0,0.0734,0,0,0,0.1255,0.081,0.1384,0
"angry",0,0,0,0.0223,0,0.0207,0,0,0,0,0.0089,0,0.015,0,0,0,0,0,0,0.0226,0.0138,0.0273,0,0.0102,0.0078,0,0.0117,0.0182,0,0,0.0158,0.009,0,0.017
"sick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1476,0
