"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0.1858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094,-0.2116,0,0,0,0,0,0,0,0,-0.2941,0,0,0,0,0,0
"E_Assert",0,0,0,0.3272,0,0,0,0,0,0.2723,0,0,0,0,0,0,-0.3284,0,0.1541,0.105,-0.1815,0,0,0.3312,0,0,0.0946,-0.2103,0,0,0.1181,0,0,0
"E_EnerLev",0,0.2771,0,0,0,0,0,0,0,0,0,0,0.2378,0,0,0,0,0,0,-0.0459,0,0,0,0,0,0,0,0.1359,0,0.317,-0.1382,0,0,0
"A_Cmpn",0,0,0,0,0,0,0.2054,0,-0.1865,0,0,0,0.3441,0.1606,0,0,0,0.1817,0,0.2104,0.2124,0,0.1313,0,0,0,0,0,0.4034,0.3285,0,0,0,0
"A_Rspct",0,0,0.2257,0,0,0,0.183,0.2564,0,0,-0.0558,0,0.3092,0,0,0,0,0,0,0,0,0.0354,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133,0,0,0,0,-0.1232,0.2812,0,0,0,0,0,-0.2366,0,-0.325,-0.1149,0,0.3622
"C_Org",0,0.1524,0,0,0,0,0,0.1568,-0.2998,0.3319,-0.5484,0,0,-0.6154,0,0,0,0,0,0,0,0,0,0.1589,0,0.2871,0,0,0.497,0,0.1953,0,0,0
"C_Prdctv",0,0,0.0639,0,0,0,0,0,0,0,0,0,0.5723,0,0,-0.2593,0,0,0,0,0,0.3519,0,0,-0.1254,0,0,0,0,0,0,0,0,-0.2938
"C_Rspnbl",0,0,0,0,0,0,0,0,0,-0.2655,-0.0912,-0.4225,0,0,-0.4452,0.1365,0,0,0,0,0,0.2682,0.235,0,0.4994,-0.1937,0,0,0,0,0,0,0.1616,0
"N_Anxty",0,0,0,0,0,0,-0.5142,0,0,0,0,0,-0.1804,-0.2558,0,0,0,0,0,0,0,0,0,0,0,0,0.3169,0.2177,0,0,0,0,0,0
"N_Depr",-0.6145,-0.3619,0,0,0.4782,-0.4037,0,0,0,0,0,0,0.585,0.1369,0.1861,0,0,0,-0.3222,0,0,0,0,0,-0.2739,0,0,-0.2768,0,0,0,0,0,0.0668
"N_EmoVol",0,-0.1306,-0.093,0,0,-0.1904,0.1137,0,0,0,0.2284,0,-0.3213,-0.2645,0,0,0,-0.2852,0,-0.0822,0.1226,-0.0951,0.6391,0,0.2044,0,0,0,-0.1421,0,0.084,0,0,0.2422
"O_IntCur",-0.665,-0.6347,1.2242,0,-0.1796,-0.5903,0.9515,-1.0416,-0.0702,-0.2743,-2.2035,0.232,0,-0.5582,0,0,0.2007,-0.7291,-1.2723,0.7476,0,0.7423,-0.4321,0,-0.6628,0.5395,0,-1.4881,0,-1.5488,0.2193,-0.238,-0.2656,0
"O_AesSens",-0.3024,-0.0046,0.3834,0,0,0,0.4602,0,0,0,0,0.3142,0.4275,0,0,0,0.2327,0,-0.4312,0.1055,0,0,0,0,0.2869,0.5495,0,0,0,-0.2303,0.0559,0,0,0
"O_CrtvImag",0,0,0.1771,-0.2013,0,0.1347,0,0,0.321,0,0,0,0,0,0,0,0,0,0.1092,0,0,0.1249,0,0,0,0,0,0,0,0,0,-0.054,0,0
"angry",-0.1833,0,0,0.0681,0,0,0,0,0,0.2995,0,0,0,0,0,0,0,0,0,0,0,0,-0.2375,0,-0.1165,0,0,-0.3085,0.2109,0,0,0,0,-0.0351
"sick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0,0.2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435,0
