"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0.0674,0.1265,0.1794,0,0,0,0.0986,0.1116,0,0,0.0746,0.1176,0,0,0,0.1017,0,0,0.1305,0,0,0,0,0,0.1486,0,0.0885,0,0.1334,0.0863,0,0
"E_Assert",0.1509,0,0,0,0,0,0,0,0.2453,0,0.2573,0,0,0.1886,0.286,0,0,0.1817,0.1966,0.1617,0,0,0,0.2031,0,0,0,0,0,0,0,0.196,0.4414,0
"E_EnerLev",0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0.1607,0.154,0.1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0.1436,0,0,0,0,0,0,0,0,0,0,0.0824,0,0,0.0767,0,0.1042,0,0,0.0757,0,0,0,0,0,0,0,0,0.1514,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0.0603,0,0.1242,0,0,0,0,0.0636,0.0411,0,0.129,0.0309,0.0587,0.0605,0.0635,0,0,0,0,0.0831,0.0479,0,0
"A_Trust",0,0,0,0,0.4331,0,0.2004,0,0,0.2623,0,0,0,0.2452,0,0.2476,0,0,0,0,0,0,0.1483,0.2866,0,0,0,0,0,0,0,0,0,0
"C_Org",0.1072,0,0.0784,0,0.1978,0,0,0,0.1465,0,0,0,0,0.1204,0,0,0,0,0,0,0.1605,0,0.0577,0.1227,0,0.1559,0,0,0.1096,0,0,0,0,0
"C_Prdctv",0,0,0.0868,0,0,0.0631,0.1095,0,0,0.2033,0,0,0,0,0,0,0.1848,0,0,0.088,0.1632,0,0,0,0.1177,0,0.1799,0,0,0,0,0.1046,0,0
"C_Rspnbl",0,0,0,0,0.1888,0,0.1028,0,0,0,0.1333,0,0,0,0.107,0,0,0,0,0.0693,0,0.1773,0,0,0,0.1303,0,0,0,0.0671,0,0.0845,0.1701,0
"N_Anxty",0,0,0,0,0.1723,0,0,0.1239,0,0,0.12,0,0.0675,0,0,0,0,0,0,0,0,0.1827,0,0,0,0,0.125,0.1132,0.0811,0.0711,0.1246,0,0,0
"N_Depr",0.0762,0,0,0,0.1543,0,0,0,0,0,0,0,0,0,0,0.0922,0,0,0,0.066,0,0,0,0,0,0,0,0.1126,0,0.0701,0,0,0.1517,0
"N_EmoVol",0.1093,0.0918,0.0674,0.1159,0,0,0.0878,0,0,0.1163,0.1079,0,0,0.1134,0,0.1907,0,0,0.1058,0,0.1626,0,0.0402,0,0,0.143,0.2248,0.1231,0.097,0,0.1069,0.0755,0.2709,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0.2398,0,0.233,0,0,0,0,0.2005,0,0,0,0,0.1777,0,0,0,0,0,0.1364,0,0,0,0
"O_AesSens",0,0,0,0,0.2853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1168,0.1715,0,0,0,0,0,0,0,0,0.1235,0,0,0
"O_CrtvImag",0,0.2346,0.1007,0,0,0,0,0,0,0.1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1751,0.2032,0,0,0,0,0.1399,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2583
"sick",0,0.0648,0,0,0,0,0,0,0,0.0779,0.085,0,0.0617,0.08,0.0697,0,0,0,0,0,0,0,0.0332,0,0.0636,0.092,0.1111,0,0.0651,0.0524,0,0.0633,0.1701,0
