"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,-0.3043,0,0,0,0,0.0357,0,0,0,0,0,0,0,0.3512,0,0,0,0,0.4019,0,-0.2625,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,-0.6894,0,0.3793,0,0,0,0,0,-0.0119,0,0,0,0,0,0,0,0,0,0,0,0,0.3673,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2126,0,0.233,0,0,0,0,0,0.3545,0,0,0.4358,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1051,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,-0.3671,0,0,0,0.0506,-0.2769,0,0,0,0,0.1966,0,0.3938,-0.3032,0,0,0.3035,0,0,0,0,0,0.3189,0.1662,0,0,0,0.1733,0
"A_Trust",0.3573,0.2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2936,0,0,0,0.001,0,0,0,0,0.256,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3164,0,0,-0.2142,-0.0556,-0.1958,0,0,0,0,-0.2305,-0.343,0,0,0
"C_Prdctv",0,0,0,0,0,0.3779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293,0,0,0,0,-0.3621,0.2377,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1906,0,0,0,-0.2343,0.3297,0,0.1306,-0.4176,0,0,0,0,0,0,0,0,0,0,0,0.3668,0,0,0,0.2311,0,0,-0.3852,0
"N_Anxty",0,0,-0.2523,0,-0.3721,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4407,0,-0.1353,0,0,0.2032,0,0,0.0986,0.6796,0,-0.2491,0,0,0,-0.4058
"N_Depr",-0.3717,0.6988,0,0,-0.1605,0.4986,-0.3837,0,-0.3776,0,0,0,0.0267,-0.565,0.1691,0.4382,0.4553,0,0,0,0.4472,0,0,-0.5772,-0.0346,0,0,-0.813,0.0957,-0.185,-0.4865,0.0104,0,0.7133
"N_EmoVol",0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108,0,0,0,-0.2501,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3788,0.0817,0,0,-0.291,0
"O_AesSens",0,0,0.2462,0,0,0,0,0,0.3019,-0.3209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5182,-0.3875,0,0
"O_CrtvImag",0,0.1673,0,0,-0.2692,-0.3223,0,0.4966,0,0.1297,-0.2391,0,0.5899,-0.1162,0,0,0,0.4052,0,-0.5105,0,0,0,0,0,0,0,0,0.3098,0,0,0.2037,0,0.1887
"angry",0,-0.1314,0,-0.4671,0,0,0.2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3179,0,0,0,0,0.1594,0,0,0,-0.011
"sick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2787,0,0,0,0,0,0,0,0,0,0,-0.1291,0
