"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,-0.3199,0,0,0,0,0,0.0601,0,0,0,0,0,0,0,0.0598,-0.3347,0.1494,-0.4765,0,0,0,0,-0.1861,-0.1998,0,0,0,-0.1718,-0.1882,0,0
"E_Assert",0,0,-0.3909,0,0,0,0,0,0,0.2296,0,0,0,0,0,0,0,0,-0.0674,0,0,0.3056,0,0,0,0,0,-0.2327,0,0,0,0,0.3966,0
"E_EnerLev",0.3096,0.4416,0,0,0,0,0.5121,0,-0.3066,0,0,-1.0179,-0.0721,0,0.2337,0,0,0,0,-0.5872,-0.1484,0.409,0.2903,0,-0.209,0,0.6523,0,0,-0.371,0,0.1978,0,0.1905
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1663,-0.2878,0,-0.1031,-0.23,0,0.4158,0,0,0,0,0,0,0,0,-0.0821,0
"A_Rspct",0,0,0.3054,0,0,0.3099,-0.2992,0,0,0,0.6687,0,0.2698,0,0.55,0,0,-0.4505,-0.2722,0,-0.3362,0.7224,0,0.1872,0,0,0,0,0,0,0,0,-0.619,0
"A_Trust",0,0,0,0.3245,0,0,0,0,0.3685,0,0,0.398,0,0,0,-0.4709,0,0,0,0,0,0,-0.0112,0.3519,0,0.1807,0,0,0,-0.335,0,0,0,0
"C_Org",0,0,-0.0749,0,0,0.2338,0,0,0,-0.3393,0,0,0,0,0,0,0.2546,0,0,0,0,0,0,-0.4172,0,0,-0.5057,0,0,0.5327,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,-1.8568,0,-0.4818,0,0,0,0.9813,0,0,0,0,0,0,0,0,0,-0.2285,0,0,0,0,1.1901,-0.9417,-0.4448,0,0
"C_Rspnbl",0,0,0,0,0,0,0,1.3772,0,0.326,0,0,0,0.3008,0,0,-0.7307,0,0,-0.3089,0,0,0,0,0,0.2409,0.3809,0,0,0,0,0,0,0
"N_Anxty",0.5526,0,0,-0.2925,-0.4649,0,0,0.3885,0,0,0,0,0,-0.9112,0,0,-0.2285,0,0,0,0,0,0,0,0,0,0.2468,0,0,0,0,-0.2865,0,0
"N_Depr",0,0,0,0,-0.3733,0,0,0.158,0,0.3604,0,0,-0.2601,0,0,0.3234,0,0.3449,0,0,0,0,0,0,-0.1738,0,0,-0.067,0,0,0,-0.4497,0,0.2633
"N_EmoVol",0,-0.2923,0,-0.3103,0,0,0,-0.4006,0,0,0,0,0.6022,0,0,0.4796,0,0,0,0,0,0,0.2837,0,0,0,0,0,0.2913,0,0,0,0,0
"O_IntCur",0.4786,0,0.2638,0.494,0,-0.5754,0,0,0,0,0,0,0,0.259,0,0,0,0,0.6209,-0.6201,0,0,0,0,0,0.1419,0,-0.4068,0,-0.0917,0.1844,0,-0.1942,0
"O_AesSens",0.257,0,0,0,0.7878,0,0,0,0,0.6723,0.491,0,0,0,0,0,0,0,0,0,-0.1395,0,-0.5488,0,0,0.3928,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,-0.2767,0,0,0,-0.1633,0,0,0,0,-0.4571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1469,0,0
"angry",0.0829,0.2026,-0.6071,0.1793,0.0227,0,-0.0884,0,0,0.1131,0,-0.2044,-0.1193,0,0.0664,0.0798,0,0,0.3816,-0.2613,-0.0803,0.3322,0,0,0,-0.1822,0.3832,-0.2028,-0.3237,-0.2484,0,0.3464,0.4595,0.5267
"sick",0,0.2027,0,0,0,0,0,0,0,0,0,-0.4698,0,0,0,0,0,0.4025,0,0,0,0,0,0,0,0,0.4717,0,0,-0.3899,-0.2757,0.2714,-0.0501,0
