"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,-0.1114,0,-0.1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0.1967,0,-0.4659,0,0,0,0,0,0,0,0,-0.3276,0,0,0.1539,0,0,0,0,0,-0.2642,0,0.1732,0,0,0,0
"E_EnerLev",0,0.2028,0,0,0,0,0,0,0,0,0,0,0,0.3229,0,0,0,0,0,0.1278,-0.3049,0,0.3148,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,-0.2704,0,0,0,0,0.1896,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2352,0,0,0,-0.2142,0,0,0,-0.2691,0.298,0,-0.3544,0,0
"A_Rspct",0,0,0.1761,0.2203,0,0,0,0,0.3909,0,0,0,0,0,0,0,0,0,0,0,0,-0.0059,0,0,0,0,-0.1928,0.1755,0,0,0,0,0,0
"A_Trust",0,0,0,0,0.1936,0,0,0,0,-0.3761,0,0,0,0,0,0,0,0,0,0,0,0,0.1817,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0.2664,0,0,0,0,0,0,-0.2702,0,0,0,0,0,-0.2715,0,0,0.5571,0,0,0.2763,0,0,0,0.0155,0,0,0,0,-0.1659,0,0,0,0,0.2585
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3618,0,0,0,0,0,0,0.4114,0,0,-0.0781,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.3155,0,0,0,0,0,0.1403,0,0,0,0,0,0.2344,-0.1631,0,0,0,-0.2978,0,0,-0.2694,0,0,0,0.4106,0,0,0.3622,0,-0.2025,0,-0.3696,0
"N_Anxty",0.3382,0,0,-0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3374,0.4082,0,-0.2813,0.371,0.1901,0.3357,0,0.1829,0,0,0,-0.145,0,0,0
"N_Depr",0,0,0,0,-0.3172,0,0,0,0,0,0,1.1276,0,-0.6421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1284,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,-0.1775,0,0.4689,-0.1588,0,0,-0.3985,0,0,-0.6253,0,-0.2521,0.2413,-0.4115,0,0,0.4316,-0.4986,-0.1277,0.4278,0.2348,0.2632,-0.3811,-0.3113,0.2885,0,-0.3902,0,0,-0.5368
"O_IntCur",0,0.1995,0,0,0,0.2631,0,0,0,0,0,0,0,0,0,0,0,0,-0.164,0.2064,0,0,0,0.4613,0,0.2852,-0.2767,0,0,0.1556,0,0,0,-0.1931
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0.9733,0.1548,0,0,0,0,0,0,0.3872,0,0,0,0,0,-0.6717,0.2443,0,0,0,0,-0.154,-0.2883,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2044,0,0,0,0.1611,0,0,0,0,0,0.2098,0,0
"angry",-0.2119,0.2379,-0.264,0,0,0,0,0,0,0.3831,-0.1583,0,0,0,-0.1729,0,0,0,0,0,0,0.374,0,0,0,0,0,0,0,0.2072,0,0,0.2925,-0.5267
"sick",-0.1735,0,0,-0.2165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2048,0,-0.2632,0,0,0,-0.2464,-0.2858,-0.2795,0,0,0,-0.3356,0.0263,0
