"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0.1268,0,0,0,0,0,0,0,0,0,0.1113,0,0,0.4251,0,0.1097,0.113,0.1447,0,0,0,0.1748,0.0765,0,0,0,0.1294,0,0,0.1376,0,0.128
"E_Assert",0,0,0,0.1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1366,0.1365,0,0.1244,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899,0.0813,0,0.0992,0,0,0,0,0,0.075,0.1178,0,0,0,0.0835,0,0,0
"A_Cmpn",0,0,0.07,0,0,0.0656,0,0,0,0,0,0,0,0,0.0728,0,0,0,0,0,0.1222,0,0,0,0.0362,0,0,0,0.0775,0,0,0,0,0.0637
"A_Rspct",0,0,0,0,0,0,0,0,0.1269,0.375,0,0,0.2118,0.1649,0,0,0,0,0,0,0,0.1508,0,0,0,0,0,0,0,0,0,0,0,0.182
"A_Trust",0,0,0,0,0,0,0,0.0521,0,0,0,0,0,0,0,0,0.0926,0,0,0,0,0,0.1054,0,0,0.0775,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.0731,0,0,0,0,0,0,0.0695,0,0,0,0,0.0692,0,0.0914,0,0,0,0.1212,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.1662,0,0.2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1734,0,0,0.3362,0,0,0,0.1103,0,0,0,0,0,0.1656,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1143,0,0,0.1732,0,0,0,0,0
"N_Anxty",0,0,0,0,0.2186,0,0,0,0,0,0,0,0,0,0,0,0.1169,0,0,0,0,0,0,0,0,0,0.1828,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0,0,0.0589,0,0,0,0.061,0,0,0,0.0559,0.0871,0.1017,0.0875,0,0,0,0,0
"N_EmoVol",0,0,0,0,0.081,0,0,0,0,0,0,0,0.0859,0,0,0,0,0,0,0,0,0,0.1045,0,0,0,0,0,0.1069,0,0,0,0,0
"O_IntCur",0,0,0,0,0.1461,0.1264,0,0,0,0,0,0,0,0,0.1527,0,0,0,0,0.1394,0,0,0,0,0,0,0,0,0,0.1258,0,0,0,0
"O_AesSens",0,0,0.135,0,0,0,0,0,0,0,0,0,0.1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1113,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0,0,0,0,0,0,0,0,0,0.1441,0,0,0,0,0,0,0,0.1134,0,0
"angry",0,0.0926,0,0,0,0,0,0,0,0,0,0.1185,0,0,0.1053,0.2765,0,0,0,0,0,0,0,0,0,0.0781,0.1343,0.1516,0,0,0,0,0.2563,0.1233
"sick",0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877,0,0,0,0,0,0.1532,0
