"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0.0909,0,0,0,0,0.1205,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0.0952,0,0.1767,0,0,0,0,0,0,0,0,0.1076,0,0,0.1645,0,0,0,0,0,0.1725,0,0.0741,0,0,0,0
"E_EnerLev",0,0.1127,0,0,0,0,0,0,0,0,0,0,0,0.0972,0,0,0,0,0,0.1129,0.0743,0,0.1262,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0.1756,0,0,0,0,0.1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1146,0,0,0,0.1832,0,0,0,0.2388,0.1311,0,0.1976,0,0
"A_Rspct",0,0,0.0664,0.0451,0,0,0,0,0.1009,0,0,0,0,0,0,0,0,0,0,0,0,0.1062,0,0,0,0,0.1275,0.1255,0,0,0,0,0,0
"A_Trust",0,0,0,0,0.1501,0,0,0,0,0.1856,0,0,0,0,0,0,0,0,0,0,0,0,0.1235,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0.0808,0,0,0,0,0,0,0.0894,0,0,0,0,0,0.0911,0,0,0.1344,0,0,0.0965,0,0,0,0.1377,0,0,0,0,0.1424,0,0,0,0,0.158
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1043,0,0,0,0,0,0,0.1633,0,0,0.1159,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.0631,0,0,0,0,0,0.0611,0,0,0,0,0,0.0527,0.0568,0,0,0,0.0653,0,0,0.0941,0,0,0,0.1063,0,0,0.079,0,0.0561,0,0.1873,0
"N_Anxty",0.0498,0,0,0.0394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651,0.0568,0,0.0812,0.0632,0.0625,0.0603,0,0.108,0,0,0,0.0519,0,0,0
"N_Depr",0,0,0,0,0.1898,0,0,0,0,0,0,0.3418,0,0.2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2149,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0.0867,0,0.0762,0.0606,0,0,0.1276,0,0,0.0623,0,0.2756,0.1059,0.0521,0,0,0.0471,0.1015,0.0605,0.0959,0.0742,0.113,0.1256,0.1089,0.0854,0,0.0559,0,0,0.0988
"O_IntCur",0,0.1416,0,0,0,0.1317,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.1252,0,0,0,0.1836,0,0.2113,0.2403,0,0,0.1016,0,0,0,0.1798
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0.5787,0.3045,0,0,0,0,0,0,0.2055,0,0,0,0,0,0.2004,0.2637,0,0,0,0,0.1658,0.1831,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0.1692,0,0,0,0,0,0.1138,0,0
"angry",0.0612,0.0815,0.0689,0,0,0,0,0,0,0.1417,0.134,0,0,0,0.0674,0,0,0,0,0,0,0.1092,0,0,0,0,0,0,0,0.0555,0,0,0.2391,0.0982
"sick",0.0254,0,0,0.0205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298,0,0.0493,0,0,0,0.0525,0.0551,0.0613,0,0,0,0.0397,0.1121,0
