"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0.0749,0.0888,0,0,0,0.0859,0.0871,0.0759,0.0815,0.0702,0,0,0,0,0,0.1203,0,0,0,0,0.1239,0,0,0.1151,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0.1394,0,0,0,0,0,0,0.1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0.0911,0,0,0,0,0,0,0,0,0,0,0,0.0643,0,0,0,0,0,0.1186,0,0,0,0,0,0,0.0909,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0.0833,0,0,0,0,0,0,0,0,0,0,0,0,0.1325,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.0981,0,0,0,0.1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1192,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.1486,0.1555,0,0,0,0,0,0,0.1146,0,0,0,0,0.0765,0,0,0.0986,0,0,0.1081,0.1429,0,0,0,0.114,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697,0,0,0,0,0,0,0,0,0,0,0,0.1517,0,0,0,0.1342,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0.1826,0,0,0,0,0,0,0,0,0.1887,0,0,0,0,0,0,0,0,0,0,0.1278,0,0,0.1497,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.0836,0,0,0,0,0,0,0,0,0.1612,0,0,0.1427,0.1477,0,0,0.1471,0.0976,0.1012,0.0976,0,0,0,0,0.0963
"N_EmoVol",0,0,0,0.141,0,0,0,0,0,0,0.112,0,0,0.0831,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0.149,0.1109,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0.0811,0,0,0,0,0.063,0.1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1221,0,0,0,0
"O_AesSens",0,0,0.1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2884,0,0,0,0,0,0,0,0,0.1311,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0.1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1526,0,0
"angry",0,0,0,0,0.0225,0,0,0,0.0175,0,0,0.0106,0.0177,0,0,0,0,0.0178,0.019,0.0119,0.0158,0.0257,0.0133,0,0,0,0,0.0161,0,0.0111,0,0.0104,0,0.0173
"sick",0.0105,0,0,0.0074,0,0,0,0.007,0,0.007,0,0,0,0,0.0057,0,0,0.0061,0,0.0103,0.0063,0.0096,0,0.0094,0,0.0125,0,0,0.0057,0.0108,0,0,0.017,0
