"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0.0963,0,0,0.0823,0,0.1017,0,0,0,0,0,0.0821,0,0,0,0,0.0893,0,0,0.0695,0,0,0,0,0,0.134,0.1309,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.0521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894,0,0.0616,0,0.0666,0,0.0717,0.0833,0.0941,0,0,0,0,0.0675,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.0985,0,0.0973,0,0,0,0,0.1156,0.0915,0,0,0,0,0.0971,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0.1205,0.1621,0,0.0644,0,0.0969,0.2809,0.1187,0,0,0,0.0876,0,0,0,0,0.1256,0,0,0,0,0,0,0.2602,0
"A_Rspct",0.1378,0,0,0.0975,0,0,0,0,0.1113,0,0.2287,0,0,0,0,0,0.1808,0,0,0,0,0.0908,0.1638,0.1323,0,0,0,0,0,0,0,0,0.376,0.1572
"A_Trust",0,0,0,0,0.0792,0,0.127,0.1201,0,0,0,0,0,0.2208,0,0,0,0,0,0,0,0.0947,0.0995,0,0,0,0,0,0,0,0,0,0,0.1474
"C_Org",0,0,0,0,0.125,0,0,0,0,0,0.2571,0.1783,0,0,0.2703,0,0,0,0,0,0,0,0,0.1534,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0.0942,0,0,0,0.0995,0,0,0.1426,0,0,0,0,0.0972,0.2966,0,0,0,0,0,0,0,0,0.1088,0.1171,0,0,0,0,0,0.1095,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.0762,0,0,0,0,0,0,0,0,0,0.0901,0,0,0,0,0.0696,0,0,0.0898,0,0,0,0,0.0946,0,0,0
"N_Anxty",0.0887,0,0.0684,0,0.0797,0,0,0,0.0736,0,0.1819,0,0,0.0797,0,0,0,0,0,0,0.0671,0,0,0,0,0,0.1144,0.1321,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0.3521,0,1.4617,0,0.2163,0,0.3099,0.2734,0.5614,0.4809,0.5041,0,0,0,0,0,0,0,0,0,1.4937,0.4989,0,0,0,1.2006,0
"N_EmoVol",0.0052,0.0119,0.0043,0,0.0083,0.0152,0.0147,0.0149,0,0.0264,0.0246,0,0.0121,0,0.0041,0,0.0106,0.0085,0.0062,0.0077,0,0.0115,0,0,0.0065,0.0084,0.0235,0.0299,0.0319,0,0.0053,0.0054,0,0.0098
"O_IntCur",0.1528,0.1241,0,0,0,0,0,0,0.117,0,0,0.1416,0,0.1251,0.1274,0,0,0,0.1736,0.1064,0,0.1011,0,0,0,0,0,0,0,0.1069,0,0,0,0.1322
"O_AesSens",0,0,0,0,0,0.1357,0.0961,0.093,0,0,0,0.1,0,0,0,0,0,0,0,0.0948,0,0,0,0,0,0,0,0,0,0.0776,0.1143,0,0.2752,0.1146
"O_CrtvImag",0.1462,0,0,0,0,0,0.2653,0,0,0,0,0.2482,0,0,0,0,0,0,0,0,0,0.107,0,0,0,0,0,0,0.1653,0,0,0.187,0,0
"angry",0,0.0677,0,0,0,0,0,0,0,0,0,0,0,0,0.0797,0,0,0.0721,0,0.0582,0,0.0496,0.0619,0.0737,0,0,0,0,0,0,0.0792,0,0,0.081
"sick",0,0,0,0,0,0.0394,0.0477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1489,0
