"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0.136,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0.0995,0,0.1143,0,0,0,0,0,0,0.1279,0,0.1463,0.1608,0.1271,0,0,0
"E_Assert",0.174,0,0.3189,0,0,0,0,0,0,0,0,0,0.2142,0,0.1826,0,0,0,0.1863,0,0.2579,0,0,0,0,0,0,0,0.2596,0,0,0,0,0
"E_EnerLev",0,0.2347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1216,0,0,0,0,0,0,0,0,0,0,0,0.1747,0,0
"A_Cmpn",0,0,0,0,0,0.0732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1248,0,0,0,0,0,0.0927,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.0678,0,0,0,0.1572,0,0,0,0,0,0,0,0,0.0988,0,0,0.1307,0,0,0,0,0.105,0.1255,0,0,0.0938,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1084,0.0974,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1187,0.1643,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.074,0,0,0,0,0,0,0,0,0.0801,0,0,0,0,0.0727,0,0.1014,0,0,0,0,0.1184,0,0,0,0
"C_Rspnbl",0,0,0.0969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1453,0,0,0,0.0989,0,0,0,0,0,0,0,0
"N_Anxty",0.0884,0,0,0,0.2217,0,0,0,0,0,0.1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1139,0,0.118,0,0,0,0,0,0,0
"N_Depr",0,0.0676,0.0675,0,0.0862,0,0,0,0.0648,0,0,0.0886,0.0939,0,0,0,0,0,0,0,0,0,0,0,0.0817,0,0,0.0919,0,0,0,0,0,0
"N_EmoVol",0,0,0,0.068,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0.0563,0,0,0,0,0,0,0,0,0.0833,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815,0,0,0.1072,0,0,0,0
"O_AesSens",0,0,0.0925,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0.1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0.0963,0,0,0,0.104,0,0,0.1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1245,0,0
"angry",0,0,0,0,0,0.0454,0,0,0.0493,0,0,0,0.0758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759,0,0.0989
"sick",0,0,0,0,0,0,0,0,0.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1755,0
