"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0.7131,0,0,0,0,0,-0.0999,0,0.4016,0,0,0,0,-0.0295,0,0,-0.2624,0,0,0,0,0,-0.1839,0,0,-0.3732,0,0.2686,0.1496,0
"E_Assert",0,0,0,0,0,0,0,0,-0.2381,0,0,0,0,-0.727,0,-0.0555,0,0.3122,-0.0381,0,0,0,0,0,0,0,-0.4997,0.4125,0,0,0.2663,-0.4796,0,0
"E_EnerLev",-0.1556,0,0,0,0.5588,0,-0.2394,-1.1458,0.4524,0,0,-0.5916,0,0,0,0,0,0,0,0.5359,0,0,0,0,-0.3172,0,0,0,0,0,0,0.2803,0,0
"A_Cmpn",0,-0.1969,0,0,0,0,0,0,0.2319,0,0,0,0,0,-0.1694,0,0,0,0,0.2021,0.1259,0,0,0,0.236,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,-0.3389,0,0.9992,0,0,0,0,0,0.3519,0,0,0,0,0.4056,0.2165,-0.2063,0.1813,0.3828,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.0862,0,0,0,0,0.2728,0.3567,0,0,0,0,-0.2098,0,0,0,0,0,-0.3569,0,0,0.2235,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,-0.3772,0,0,0,0,0,0,0,0,0,0,0,0.1328,0,0,0,0,0,-0.0858,0.2287,0,0,0,0,0,0.2067,0,0,-0.2938
"C_Prdctv",0,0,1.5783,0.3875,0,0,0.3872,0,0,0,0.3369,0,0,0,-0.3938,-0.5807,0,0,0,0,0.6133,0,0,-0.609,0.0797,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.6013,0,0,0,0,0.5182,0,0,-0.4442,0,0.6043,0,0,0,0.6793,0,0,0,0,0,0,0,0.4288,0,-0.1165,0,0,0,0,0,0,0,0
"N_Anxty",-0.799,0,0,0,-0.4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4012,0,0,0,0,0,0,0.3806
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2263,0,-0.1968,0,0,0,0,0,0,0,0,0.2126,0.1589,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,-0.2251,0,0,0,-0.7949,0,0,0,0,0,0,0,0,0,0,0.2934,0,-0.196,-0.377,0,0,0,0,0.3554,-0.2186,0,0,0,0.1377,0
"O_IntCur",0,0,0,0,0,0,0,-0.1346,0,0,0,0,0,0,0.4778,0,0,0,0,0.2141,0,0.1908,0,-0.196,0,0,0,0,0,0.0989,0.2936,0,0,0.1518
"O_AesSens",0.7734,0.0321,0.4413,0.1906,-0.2239,0.81,1.512,0.1477,-0.9037,-0.6222,0.8169,-1.0191,-1.3527,0,0.7859,2.845,0.0424,0.4308,-1.674,-0.4423,-0.7685,0,-1.4413,0.3545,-2.43,1.1375,1.0012,1.3633,-1.2014,0.11,-0.0431,0,-1.5059,0.0909
"O_CrtvImag",0,0,0,0,0,0,0,0.387,0,0,0,0,0,0,0,0,-0.8945,0,0,0,0,0,0,0,0,0,0,0.2387,0.2381,0.3449,0,-0.6828,0,0
"angry",0,-0.6459,0,0,0,-0.4225,0,0,0.1011,0.2381,0.3416,0,0,0,0.8522,0,0,0,0,-0.5141,-0.6649,0,0,0,-0.3721,0,-0.293,0,0,0,0,0,0,0.291
"sick",-0.2775,0.0437,-0.0309,0,0.0702,0,-0.6454,0,0.2014,0,-0.1845,0.1324,0.219,-0.445,0.1267,0,-0.1067,0,0.2027,0,0,0.2112,0.2723,-0.2661,0.4018,-0.2206,-0.503,-0.3173,0,0,0.2045,0,0.379,0
