"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0.2316,0,0,0,-0.2793,0,0,0,-0.1988,0,0,0,0,0,0,-0.1938,0,0,-0.3352,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0.384,0,0,0,0,0.2642,0,0,0,0,-0.2561,0,0,0.2262,0,0,0,0,0,0,0
"E_EnerLev",0,0.1797,0,0,0.2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948,0,0,0,0,-0.4096,-0.2022,0,0.1821,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,-0.3666,0,0.1923,0,0.243,0,0,0,0,0,0,-0.0768,0,0,0.2789,0,-0.1418,0.3118,0,0,0,0,0,0,0
"A_Rspct",-0.1686,0,0,0,0,0,0,-0.3224,0,0,0,0,0,0,-0.302,-0.5722,0,0,0,0,0,-0.2847,0,0,0,0,0,0.1835,0,0,-0.4759,0,0.6859,0
"A_Trust",0,-0.1749,0,0,0,0,0.1798,0,0,-0.7445,0,0,0,0,0,0,0,0,0,0,0,0,-0.2077,0,0,-0.2382,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0.1655,0,0,-0.2553,0,0,0,0,0,0,0,-0.113,0,0,0.1468,0,0,0,-0.4515,0,0,-0.3222
"C_Prdctv",0,0.2736,0,0,0,0,0,0,0,0,0.374,0,0.213,0,0,0.2457,0,0,0,0.1886,0,0,0,0,-0.0231,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0.2815,0,0,0,0,0,0,0,0,0,0,-0.2406,0,0,0,0,0,0,0,0,0,0,0.4086,-0.0196,0,0,0,0,0,0,0,0
"N_Anxty",0.3579,0,0,0,0,0.6181,0,0,0,0,0,-0.6471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2871,0,0,0.5808,0,0,0.2464,0
"N_Depr",0,-0.1781,0.2759,0,0,0,-0.3661,0,0,0.2857,0,-0.4514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1043,0,0,0,0,0,-0.2915
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.5553,0,0,-0.4918,0.9108,0,0,0,0,0,0,0,0.3843,0,0,0,0,0,0.1953,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0.2224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086,0,0,0,0.248
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273,0,0,0,0,0,0,0,0,0,0,-0.2226,0,0,0.1183,0,0,0
"O_CrtvImag",-0.3062,0,0,0,0,0,-0.2011,0,0,0.295,0,-0.6827,0.2762,0,0,0,0,0,0,0,0.1557,0.5295,0,0,0,0,0,0,0,0,-0.3966,0.2682,0,0.1012
"angry",0,0,0,0,-0.4227,-0.2952,0,0,0,0,0.2651,0,0,0,0,0,0,0.1886,0,-0.2039,0,0,0.2781,0,0,0,0.4273,0,-0.2246,-0.3285,0,0,0,-0.0198
"sick",0,0,0,-0.0929,0,0,0,-0.1748,0,0,0,0,0,0,0,0,-0.1427,-0.2449,0.1632,-0.1233,0,-0.1637,0,0,0,-0.287,0,0,0,0,-0.5124,0,0.6376,0
