"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,-0.1559,0,0,0,0.1888,-0.3733,0.5221,0,0,0,-0.2169,0.1378,-0.3024,0,0,0.4761,0.2069,0,0,0,0.3577,0.4988,0,0.248,0.4606,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0.2897,0,0,0,0,0,0,0,0.0404,0,0,0,0,0.187,0,0,0,0,-0.2927,0,0,0,0,0
"E_EnerLev",-0.1043,0,0,0,0,0.1394,-0.0665,0.8266,0,-1.086,-0.8274,0,0,-0.8581,0.2475,-0.577,0,-0.2613,-0.3791,0.3668,1.071,0,0,-0.1844,-0.4293,0,0,0.8519,0,0,0.1498,-0.5119,0.912,0.2168
"A_Cmpn",0,0,-0.3534,0,0,0,0,0,0,0,0,0.0899,0,0,0,0,-0.3615,0,0,-0.1709,0.0631,0,0.1037,0,0.3348,0,0,0,-0.377,0,0,0,-0.2978,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.642,0,0.2414,0,0,-0.1234,0,0,0,0,-0.6505,-0.4557,0,0,0,0,0,0
"A_Trust",-0.2827,-0.1626,0,0,0,0,0.1785,-0.1142,0.652,0,0,0,0,0,0,0.3294,0,0,0,0,-0.3304,0,0.1141,0.4596,0,0,0,0,-0.3003,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247,0,0,0,0,0,0,0,0,0,-0.1201,0,0,0,0,0,0,-0.193,0,0,0
"C_Prdctv",0,0,0,0,0.1708,0,0,0,0.22,0,-0.3327,0,0,0,0.1184,0,-0.2494,0,0,0,-0.3483,0,0,0,-0.0695,0,0.2762,0,0,-0.2714,0.2623,0.2497,0,-0.2642
"C_Rspnbl",0,0,0,0,0,-0.4897,0,0,0,0,0,0,0,0.3549,0,0,0,0,0,-0.6164,-0.5068,0,-0.1933,0,0,0.0574,0,0,0,0,0,-0.3729,0,-0.2942
"N_Anxty",-0.0431,0,0,-0.6312,-0.5077,0.2,0,0,-1.0425,0,-1.4025,0.6347,-1.3948,0,-0.0346,0.7732,-0.501,-0.1696,0.5083,-0.014,0.2126,-0.4775,-0.2218,-0.7266,-0.6553,-0.4959,0.2954,0.5959,0.1945,-0.4652,0,-0.5627,0,-0.7972
"N_Depr",0,0,0,-0.2965,0,0,0,0,0,0,0,0,0.3999,-0.3067,0,-0.0539,0,0,0,0.1977,0.1178,-0.2633,0,0,0,0,0,0.0741,0,-0.2688,0.4483,0,0,-0.3826
"N_EmoVol",0,0,0,0,0,-0.1703,0,-0.1994,0,0,0,0,0,0,0,0,0,0.2036,-0.2802,-0.1001,0,0,0,0,0,0,0.5033,0,0.1356,0.2199,0,0,0,0
"O_IntCur",-0.3314,0,-0.8974,0,0,0,0,0,0,1.2729,0,0,0,0.0545,0,0,0,0,0,0,0,0,0,-0.438,0,0,0,0,0,-0.2982,-0.5264,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,-0.1701,0,0,0,0,0,0,0,0,0.227,0,0,0,0,-0.2833,0,0,0,0,0,0.281,0,0.339,0
"O_CrtvImag",0,0,0,0,0,-0.336,0,0,0,0,0,-0.138,0,0.3067,0,0,0,0,0,-0.1951,0,0,0,0,0,0.1994,0,-0.4392,0.1742,0,-0.4335,0.0591,-0.21,0
"angry",-0.1438,0,-0.2086,0,-1.2126,0,0.2393,0,-0.3695,0,0,0,0,0,0,0,0,0,0.3958,-0.6137,0,0,-0.1781,0,-0.3702,0,0,0,0.2345,0,0,0,0,0.1426
"sick",0,0,0.4202,0,0,0,0,0,0.3175,0.2347,-0.361,0,0,0,0,0,-0.3653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2535,0,-0.0719,0
