"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1034,0,0,0,0.2103,0,0,0,0,0,0,0,0,0.1054,0,0,0
"E_Assert",0.088,0,0,0,0,0,0.0634,0,0,0,0,0,0,0,0,0,0,0.098,0.1041,0,0,0,0.1455,0,0.0902,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.2598,0,0,0,0,0,0,0.1507,0,0,0,0,0,0,0,0.115,0.1281,0,0,0,0.0946,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.1893,0,0,0,0,0,0.1025,0,0.122,0.1289,0,0,0,0,0,0,0,0,0,0,0.1475,0,0
"A_Rspct",0.0442,0,0.0671,0,0,0,0.033,0,0,0,0,0.0731,0,0.053,0.0699,0,0,0,0.0592,0,0.0682,0.0932,0,0,0,0.0574,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0.0475,0,0,0.0648,0.0781,0,0.0573,0,0,0,0,0,0,0.0877,0.0734,0,0,0,0.0545,0.0749,0.0592,0,0,0,0.1818,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6093,0,0.1789,0,0,0,0.3371,0,0.1065,0,0,0,0,0,0,0,0,0,0.1502
"C_Prdctv",0,0,0,0,0.2566,0,0,0,0.1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1228,0,0,0,0,0.1526,0.1391,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0.0736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0.1836,0,0.0655,0.0824,0,0,0,0,0,0,0,0,0.0822,0,0,0,0,0,0.1592,0,0,0,0.093,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.0595,0,0.0866,0.0346,0,0.0546,0,0,0,0,0,0,0,0.0384,0,0,0.0507,0,0,0,0.0322,0,0,0,0.0666,0.0735,0.0648,0.0425,0.0779,0,0.0432
"N_EmoVol",0,0.1227,0.1696,0.1708,0,0.2183,0,0,0,0.1019,0.1594,0,0.2076,0,0,0,0,0,0.1499,0,0,0,0,0,0,0,0,0,0.1692,0,0,0,0.5467,0
"O_IntCur",0,0,0,0.1805,0,0,0.0964,0.1245,0,0,0,0.2224,0,0,0.2369,0,0,0,0,0,0,0,0.1597,0,0,0.1261,0.1625,0,0,0.1763,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0.095,0.1021,0,0,0.1391,0,0,0,0,0,0,0,0,0,0,0.1638,0,0,0,0,0,0.1216,0,0.1118,0.1461,0,0
"O_CrtvImag",0.0932,0,0.1031,0,0,0,0.0558,0.077,0,0,0,0,0.1493,0.1005,0,0,0,0,0,0.1023,0,0,0.1675,0.0618,0,0,0.0976,0,0,0,0,0.1373,0,0.0952
"angry",0.1274,0,0,0,0,0.1984,0,0,0,0,0,0,0,0.1356,0.1649,0,0,0,0.1398,0,0,0,0.2373,0,0,0,0,0,0,0,0,0,0,0.1267
"sick",0,0.0068,0,0,0,0,0,0.007,0,0.01,0,0.007,0,0,0.0056,0,0,0.0056,0.0085,0,0.0078,0.0098,0.0084,0,0.0063,0,0.0066,0.0065,0,0.007,0.0056,0,0.0348,0.0049
