"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,-0.2904,0.3914,0,0,-0.3216,0,0,0,0,0,0.271,0,0,0,-0.1344,0,0,0,0,0,0,0,0,-0.4161,0,0,0,0,0.3084,0,0
"E_Assert",0,0,0.3974,0,0,0,0,0,0,0,0,0,0,-0.2034,0.2734,0,0,0.3363,-0.1797,0,0,0,0,0,0.2566,0,0,0,0,0,0,0.5556,0,0
"E_EnerLev",0,0,0,0.3774,0,-0.2331,0,0,0,0,-0.2708,0,0,0,0,0,0,0,0,0.4105,0,0,0,-0.1662,0,0,-0.0565,0,0,0,-0.1554,0,0.5718,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3947,0,0,0,-0.3735,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.4103,0,0,0,0,0,0,0.3232,0,0,0,-0.3011,0,0,0,0,0.094,0,0,-0.1249,0,0,0,0,0,0,0.2573,0.2404,-0.2471
"A_Trust",0,0,0,0,0,0,1.1142,-0.5237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,-0.6059,0,0,0,-0.2143,0,0,0,0,0,0.2442
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,-0.6818,0,0,0,0.5997,0,0,0,0,0,0,0.0387,0,0,-0.6774,0,0,-0.258,0,0,0.2351,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.7708,-0.2592,0,0,0,0.1012,0,0,0,0,0,-0.2713,0,0,0,0,-0.2003,0,0,0,0.289,-0.5635,0,0.4883,0,0
"C_Rspnbl",0.4551,0,-0.1538,0,-0.2324,0.2347,0,0,0,0,-0.5275,0,0,0,0,0,0,0,-0.3049,0,0.6585,-0.3179,0,-0.4978,0.3229,0.071,0.2097,-0.5195,0,-0.1771,-0.0426,-0.1165,0.1617,0
"N_Anxty",-0.5726,0,-0.5099,0,-0.2547,0,0,0,0,0,0,0,0,-0.6659,0,0,0,0,0.5185,0,0,0,0,0,0,0,0.208,0,0,0.6206,0,0,0.8218,0
"N_Depr",0,0,0,-0.1202,-1.0164,1.0287,0,0,0,0,0,0,0,-1.2157,0,-0.4963,0,0,0.6455,0,0.7208,0,0.6527,0,0,0,0.4329,0.1734,0,0,-0.5328,0,0,-0.1242
"N_EmoVol",0,0,0,0,0,0.5228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6382,0,0,0.1952,0,0,0,0,0.5574,-0.0053,0,0,0,0.2352,0
"O_IntCur",0.3429,0,0,0,0,0,0,0,0,-0.2196,0,0,0,0.632,0,0.5111,0,0,0,0.4297,0,0,0,0,-0.3572,-0.937,0,-0.6939,0,-0.0658,0,0,-0.2521,-0.3758
"O_AesSens",0,0,0,0,-0.5201,0.4617,0,-0.8907,0,0,0,-0.214,0.2296,0,0,0,-0.8948,0,-0.1435,0,0,0,0.8695,0,0.2455,0,0,1.04,0,0,0.3039,0,1.0945,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0.3553,0,0,0,0,0,0,0,0,0,0,0,0,-0.2829,0,0,0,0,0,0,0,0,0,-0.1065,0,0
"angry",0,0,0,0,0,-2.2975,0,-0.465,0,0,-2.7914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9782
"sick",0,-0.179,0,0,0,0,0,0.2252,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1193,0,-0.573,0,0.7457,0,0,0,0,0,0,-0.4077,0
