"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1418,0,0,0,0,0,0,0,0,0.2304,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3189,0,0.334,-0.0741,0,0,-0.24,-0.3216,0,0.3357,0,0,0,0,0,0,0,-0.2716,0
"E_EnerLev",0,0,0,0,0,0,-0.7489,-0.219,0,0,0,0,0,0,0,0,0,0,0,0.2013,0,0,0,0,-0.3141,0,-0.3609,0,0.424,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3175,0,0,0,-0.0144,0.2177,0,0,0,-0.2871,0,0,0,0,0,0,0.2153,0
"A_Rspct",0,0,0.3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2547,0,0.2619,0,0,0.2134,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1974,0.2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0.6333,0,0,0,0,-0.3284,0,0,0,0,0,0,0.4647,0,0,0,0,0,0,0,0,-0.2135,0,0,0,0,0,-0.3603,0,0,0,0
"C_Prdctv",0,0,0,0.2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2334,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.1692,0,0,0,0,0.2554,0,0,0,0,0,0,0,0,0,0,0,0,0.0287,0,0,0,0,0,0,0.385,0
"N_Anxty",0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,-0.2679,0,0,0,-0.1811,0,0,0,0.1845,0.056,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.4659,0,0,0,0,0,0,0,0.2143,0,0,-0.3898,0,-0.2426,0,0,-0.4708,0.3001,0,0,0,-0.2982,0,0.5258,-0.2421,0,0,0,0,0,0
"N_EmoVol",-0.2539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6518,0,0,0,-0.2811,0,0,0,0,0,0.2305,0.4335,0,0,-0.1169,0,0,0,0,0
"O_IntCur",0,-0.2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1274,0,0.2584,-0.2948,0
"O_AesSens",0,0.2968,0,0,0,0,-0.2692,0,0,0,0,0,0,0,-0.2069,-0.2469,0,0,0,0.2807,0,0,0,0,-0.2929,0,0,0,0,0,0.1292,0,0,0
"O_CrtvImag",0,0,0,-0.2776,-0.2295,0,0,0,0.4538,-0.2528,0,-0.8127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3361,0,0
"angry",0,0,0,0,-0.4064,0,0,0,0,0,0.6438,0,0,0.2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036
"sick",0,0,0.3477,0,-0.2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1846,0
