"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0.2264,0,0,0,0,0,0,-0.2208,0,0,0,0,0,0,0,0,0.1077,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1776,0,0
"E_Assert",0,0,0,0,0,-0.237,0.3218,0,0,0,0,0,0,0,0,0,0,-0.2372,0.0133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,-0.3435,0.8896,0,-0.3396,0,0,0,0,0,0,0,0,0,0,0.3246,0,0,0.2712,0,0,-0.5121,0,-0.2711,0.497,0,0,0,0,0
"A_Cmpn",0,0,0.2408,0,0,0,0,0.2407,0,0,0,0,0,0,-0.2033,0,0,0,0,0,-0.1251,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0.2353,0,0,0,0,0,0,-0.2671,0,0,0,-0.2484,0.2208,0.2469,0,-0.042,0,0,0,0,-0.2391,0,0,-0.3004,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1982,0.2115,4e-04,0,0,0,0,0,0.2721,-0.3245,0,-0.2913,0,0
"C_Org",0,0,-0.9429,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3993,0,-0.3739,0,0,0,0,0.3708,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1122,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0.2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1976,0,0,0,0,0,0.2704,0.2363,0
"N_Anxty",0,0,0,0,0,0,0,0,-0.3004,0,0,0,0,0,-0.5046,0,0,0,0,0,0,0,0,0,0,0,-0.0215,0,0,0,0,0,0,0.4266
"N_Depr",-0.1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4915,0,0,-0.313,0.3222,0,-0.161,0,0,0,-0.2767,0.0577,0,0,0,0,0,0.2813
"N_EmoVol",0,0,0.1533,0,0,0,0,0,0,0,0,0,0,-0.1547,0.1798,0,0,-0.251,0.31,0,0,0,-0.226,-0.3508,-0.2719,0,0,0,-0.0851,0,0,0,0,0
"O_IntCur",0,0.2027,0,0,0.1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1907,0,0.2504,0,0
"O_AesSens",0,-0.1811,0,0,0,0,0,0,0,0,0,0,0,0,-0.1864,0,0,0,0,0,0,-0.2302,0,0,0,0,0,0,0,0,0.1277,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0.7711,0,0,0,0,0,-0.4426,0,-0.3005,0,0,0,0,0,0,0,0,0,0,-0.3243,0,-0.3592,0.3859,0,0
"angry",0,0.2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2801,0,0,0,0,0,0,0,0,0,0.2679,0.3546,0,0,-0.3928,0.3078,0,0,0.0058
"sick",0,0,0.2512,0,0.2468,0,0,0.1796,0,0,0,0.2286,-0.3605,0,0.4121,0,0,0.3416,0,-0.3286,0,0,0,0,0,0,0,0,0,0,0,0.2813,0.5742,0
