"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0.3021,0,0,0,0,0,0,0,0,0,0,0,0.1215,0.1404,0,0,0,0,0,0.1446,0,0,0,0,0,0,0.239,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0.1487,0.1586,0,0,0.2749,0,0,0,0,0,0,0,0.1746,0,0,0.6254,0,0,0,0.1793,0,0.1774,0.2705,0,0,0,0.2145,0,0.2132,0,0,0,0,0.204
"A_Cmpn",0,0,0,0,0,0.1391,0,0.0981,0,0.0912,0,0,0,0.0704,0,0,0,0,0,0,0.1201,0.1006,0,0.0784,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0.1408,0,0,0,0,0,0,0,0,0.3904,0,0,0,0,0,0.1407,0,0,0,0,0,0.1921,0.1669,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0.0552,0,0.0908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1201,0,0,0.1099,0,0,0,0,0,0,0,0
"C_Org",0.1043,0,0,0,0.1749,0,0,0,0,0,0,0.1583,0,0,0,0,0,0,0,0.1291,0,0,0,0.1091,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0.2862,0,0,0.1135,0,0,0,0,0,0,0.1032,0.1811,0,0,0.124,0,0,0,0.1734,0,0,0.1289,0,0.1605,0,0,0,0,0.262,0,0
"C_Rspnbl",0,0.0745,0,0,0,0,0,0.0866,0,0,0,0,0,0.0746,0,0,0,0,0,0,0,0,0.1391,0,0,0.1337,0,0,0.1036,0,0,0.1359,0,0
"N_Anxty",0,0,0.1245,0,0,0,0,0,0,0,0,0,0.1929,0,0,0,0,0.0999,0.12,0.134,0.1471,0,0,0,0,0,0.1331,0,0,0,0,0,0,0
"N_Depr",0,0.0581,0,0,0,0,0,0,0,0,0,0,0.0759,0.0429,0,0,0,0,0.0699,0,0,0,0,0,0,0.1049,0.076,0.0923,0,0,0.0528,0,0,0.0658
"N_EmoVol",0,0,0.0779,0,0,0,0,0,0,0.0896,0,0,0,0,0,0,0,0,0,0,0,0,0.1115,0.0627,0,0,0.0912,0.1123,0.0994,0,0,0.1229,0.1989,0
"O_IntCur",0,0,0.0835,0,0.0903,0,0.0677,0,0,0.1125,0.1351,0.1032,0,0,0,0,0,0,0.0763,0,0.1012,0.0967,0,0,0.0727,0,0,0,0.1111,0.0988,0,0,0.2511,0
"O_AesSens",0.3901,0,0,0,0,0,0,0,1.5812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2882,0,0,0
"O_CrtvImag",0.0566,0,0,0,0,0,0,0,0,0,0,0,0.0683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855,0,0,0,0,0.1149,0,0
"angry",0,0,0,0,0,0.1492,0,0,0,0,0.1644,0,0,0,0,0,0,0.0833,0.0964,0,0,0,0,0,0.097,0.1417,0,0.152,0,0,0,0,0.3065,0.0979
"sick",0,0,0.1124,0,0,0,0,0,0,0,0.1045,0,0,0,0,0,0,0,0.0676,0.0697,0,0,0,0,0.0587,0,0.0826,0.1161,0,0.0819,0,0,0.2032,0
