"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0.2403,0.6525,0,0,0,0,0,0,0,0.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0.1023,0,0,0,0,0,0,0,0,0,0,0.1221,0,0.0539,0,0,0,0.1195,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.204,0,0,0,0.0963,0,0.075,0,0,0,0,0,0,0,0,0.1167,0,0,0,0,0,0,0,0.0814,0,0,0,0,0,0
"A_Cmpn",0.0377,0.076,0.14,0,0.2058,0.0325,0,0.0408,0,0.21,0,0.2882,0.0604,0,0,0,0.1577,0,0.1219,0,0.1101,0,0.0324,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295,0,0,0,0.0423,0,0,0.1094,0.0662,0.027,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0.3358,0,0,0,0.1994,0,0.1622,0,0,0.0706,0,0,0,0,0,0,0,0,0.1665,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.201,0,0.1824,0,0,0.1507,0,0,0,0.1063,0.2511,0,0,0,0,0,0,0,0.0998,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0.3025,0,0,0,0,0,0,0,0,0,0,0,0,0.1506,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.0745,0,0.3073,0,0,0,0.0384,0,0,0,0.0521,0,0,0,0,0,0,0,0.0851,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0.1675,0,0,0,0.0496,0,0,0,0.0633,0,0,0,0,0,0,0.0491,0,0,0.2465,0,0,0,0,0,0,0.0775
"N_Depr",0.1196,0,0,0.0963,0,0.2822,0,0.169,0,0.6135,0,0,0,0,0,0.2407,0,0.1034,0,0,0,0,0,0.1206,0.2226,0,0,0.1823,0,0.1157,0,0,0,0
"N_EmoVol",0,0,0.0472,0,0.1063,0,0.0211,0.0578,0,0,0.0296,0,0,0,0,0,0,0,0,0.0598,0,0,0.0478,0,0.0338,0,0,0,0.0721,0,0.0267,0.033,0,0
"O_IntCur",0,0,0,0,0,0,0.0737,0,0.1744,0.4716,0,0,0,0.0644,0,0,0,0,0.1352,0,0,0,0,0,0,0,0,0.1424,0,0.0766,0,0.1016,0,0
"O_AesSens",0.1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1213,0,0,0
"O_CrtvImag",0,0,0,0.075,0,0.1614,0,0,0.1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825,0,0
"angry",0,0,0.0143,0,0.0258,0.015,0,0,0,0,0.0198,0,0,0,0,0,0,0.0095,0,0.0201,0,0,0.0123,0,0.0147,0,0,0,0,0,0,0,0.0166,0.02
"sick",0,0,0,0,0,0,0,0,0.1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1597,0
