"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,-0.2496,0,0,0,-0.1185,0,0,0,0,0,0,0,0,0,0,0,-0.2722,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0.2529,-0.2266,0,0,0,0,0,0,0,0.0896,-0.1988,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,-0.2391,0,0,0,-0.3135,0,0,0,0,0,0,0,-0.2989,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",-2.2895,0,0,0,-90.3022,0,0,0,0,-83.1365,-31.3545,101.1649,0,0,0,56.013,-32.1462,0,0,71.2812,0,-54.0958,0,0,63.0497,0,0,36.9244,0,0,58.2339,0
"A_Rspct",-0.3805,0,0,1.0952,0,0,0,0,0,0,0,0.5013,0,0,0,0.3189,-0.1468,0,0,0,0.0153,-0.5228,0,0,0.4559,0,-0.4043,0.6294,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1951,-0.009,0,0,0,0,0,-0.48,0,0,0,0
"C_Org",0,0,0,0.2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2468,0,0,-0.0585,0,0,0,0,-0.213,0,0,0,0
"C_Prdctv",-0.2763,0,0,0,0.2703,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2476,0,0.3801,0,0,0.1143,0,0,0,0,0,0.2297,0,0
"C_Rspnbl",-0.1943,0,0.3177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2614,0,0.3196,0,0.2112,0,0,0,0,0
"N_Anxty",0,0,0,0.6372,0,0,0,0,0,0,0,0.2964,0,0,-0.2593,-0.4056,0,0,0,0,0,0,0,0,0,0.4514,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,-0.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4141,0,0,-0.2253,0,0,0,0
"O_IntCur",0,0.274,0.2598,0,1.0583,0,0.5828,0,0,0,0,0,0,0,0.199,1.1066,0,0,0.4198,0,0,0,0,0,0,0,0,0,-0.0595,0,0,0
"O_AesSens",0,0,0,0,0,0,0,-0.1993,0.3444,0,0,0,0,0,0,0.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0089,0,0
"O_CrtvImag",0,0,0.2621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822,0
"angry",0,0,0,0,0,0,0,-0.8817,0,0,0,-0.7911,-1.7194,0,0,0,0,-0.5481,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5509
