"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.2831,0,0,0,0,0,-0.1945,0,0.179,0,0,0,0,0,0,0,0.3482,0,0.2189,0,0,0
"E_Assert",0,0,0.282,0,-0.2098,0,0,0,0,-0.1891,0,0.598,0,-0.2054,0,0,0,-0.0478,0,0,0,0,0,0,-0.1795,0,0,0.1616,0,0,0,0
"E_EnerLev",0.1995,0,0,0,0,0,0,0,0.1759,0,0,0,-0.2272,0,0,0,0,0,0.0172,-0.1517,0,0,-0.4323,0.3107,0,0,0,0,-0.2162,0,0,0
"A_Cmpn",0,0,0,0,0.2039,0.4396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2528,0,0,0,-0.1767,0,0,0,0,0.3681,0,0.2573,0
"A_Rspct",0,0,0,0,0,0,0,0,0.3719,0,0,0,0,0,-0.1956,0,0,0,0,-0.1801,0.1875,0,0,0,0,0,0,0,0.2288,0,0,0
"A_Trust",0,0,0,-0.2836,0,0,0,0,0.6758,0,0,0,0.1675,0,0,0.3747,0.2376,0,0,-0.3249,0,0.3534,0,0,0,0,0,-0.4916,0,0,0,0
"C_Org",0,0,0,0,18.4747,0,0,-114.3263,0,0,0,0,0,47.4058,0,0,0,26.3314,0,0,-32.3424,28.9094,-14.757,0,-25.3815,-30.6912,0,-21.8985,0,0,0,-44.3979
"C_Prdctv",0,0,0,0,0,0,1.8486,0,-0.2008,0,0,0,0,0.3702,0,0,0,0,0.4857,0,0,0,0,0.0177,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.5739,0,0,0,0,0,0,0,0.424,0,0,0,0,0,0,0,0,0,0,-0.2081,0,0,0,0,0,0,0
"N_Anxty",-0.4541,0,0,0,0,0,0.2939,-0.3365,-0.3055,0,0.3365,0,0.175,0,0.2437,0,0,0,0.2214,-0.4833,0.1019,0.3124,0.2485,-0.181,0,0.0859,0,0,0.2104,-0.178,0,0
"N_Depr",0,0,0,0,-0.2488,0.0533,0,0,0.5207,0,0,0,-0.2752,0,0,0,0.1749,0,0,0,0,0,0.5843,0,0,0,0.0067,0,0,0.3174,0,0
"N_EmoVol",0,0,0,0,0,0.2457,0,0,0,0,0.1744,0,0,0,0,0,0,0,0,0,0,0.3231,0,0,0,0,0,-0.005,0,0,0,0
"O_IntCur",0,0.2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2648,0,0,0,0,0,0.3069,0,0.1746,0,0,-0.2713,0,0,0
"O_AesSens",0,0,0,0,0,0,0,-0.236,0,0,0,0,0.2468,0,0,0,0,0,-0.1828,-0.2555,0,0.3836,0,0,0,0,0,0,0,0.0166,-0.337,0
"O_CrtvImag",0,-0.2412,0,0,0,0,0,0.3542,0,0.0052,0,0,0,0,0,0,-0.193,0,0,0,0,0,0,0.1736,-0.2441,0,0,0,-0.1348,0,-0.1293,0
"angry",0,0,0,0.3096,0,0,-0.2086,0.2793,0,0.11,0.5456,0,0.0782,-0.4945,0,0,0,0,0,0,0.0988,0,0,0,0,0,0.3429,0.1945,0,0,-0.245,0.3312
