"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0.5153,0,0,0,0,0,0,-0.2496,0,0.5945,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0.3665,0,0,0,0,0,0,0,0,-0.0105,0,0.2098,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.2542,0,0,0,0,0.7576,0.1791,0,0,0,0,0,0,0,0,0,0,0.1073,0,0,0,0,0,0,0,0,0,0,-0.2259,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0.1863,0,0,0,0,-0.7537,0,0,0,0,-0.3904,0,0,0,-0.5521,0,0,-0.7685,0.5376,0.4916,0,0.356,0
"A_Rspct",0,0,0.5359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2092,0,0,-0.1964,0.1754,0,0,0,0,0,-0.2651,0
"A_Trust",-0.2486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4631,0,0,0,-0.0476,0,0,0,0,0,0,0,0,0,0
"C_Org",0.8277,0,-0.4787,0,0,0,0,0,0,0,0,-0.7198,0,0,0,0,0,0,0,-0.2296,0,0,-0.2405,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3332,0,0.4967,0,0,-0.215,0,0,-0.4342,0,0
"C_Rspnbl",-0.443,0,0,0,0,0,0.2313,0,0,0,0,0,0,0,0,0,0,0,0.3722,0,0,0,0,0,0.1371,-0.2498,-0.2978,0,-0.2153,0,0,0
"N_Anxty",0,0.3328,0,0,0,0,-0.4221,0,0,0,0,0,0,0,0,0,0,-0.4597,-0.2349,0,0,0,0,0,0,0.3695,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.2616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3346,0,0,0,-0.1727,0,0,0,0,0.5118
"N_EmoVol",0,0,0,0,0.4406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4688,0.2279,0,0,0
"O_IntCur",0,0,0,0.3753,0,0,0,0.3199,0,0,0,0.344,0,0,0,-0.3097,0,0,0,0,0,0,0,0.3621,0,0,0,0,-0.443,0,0,0
"O_AesSens",0,-0.2102,0,0.2887,0,0.3104,0,0,0,-0.2396,0,0,0.302,0,0,0.3757,-0.3041,0,0,0,0,0,0,0,-0.3701,0,0.2867,0,0,-0.2353,0,0
"O_CrtvImag",0,-0.382,0,0.8869,0,0,0.2406,0,0.2609,0,-0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3707,-0.1089,0
"angry",0,0.2523,-0.4592,0,0,0,-0.0675,0,-0.078,-0.2796,0,0.5654,0,-0.1478,0,0,0,-0.0773,0.2166,-0.3948,-0.5853,-0.2732,0,0.2243,0.0481,0.6578,0,0,-0.3262,0.0806,0.1885,0.0114
