"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,-0.0145,0,0,0,0,0,0,0,0,-0.1876,0.1701,0,-0.2554,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1344,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,-0.2017,0,0,0,0,0,0,0,0,0,0,0,0,-0.1926,0.0251,-0.2327,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",-0.154,0,0,0,0,0,0,0,0,0,0,0,0.1515,0,0,0,0,0,0,0,0.0139,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0.3467,0,0,0,0,0.1983,0,-0.2258,0,-0.1789,0,0,0,0,0,0,0,0,0,0,-0.0678,0,0,0,0.2055,0,0,0,0,-0.2228,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2666,0,0,0,0,0,0,0,0.0395,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,-0.5558,0,-0.2194,0,0,0,0,0,0,0,0,0,0,0,0,-0.1099,0,0,-0.2453,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.7402,0,0,0,0,0,0,-0.314,0.2048,0,0,0,0,0,0,0,0,-0.3076,0,0,0,-0.3284,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2923,0,0,0.1694,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0.1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1437,0,0,0,0,0
"N_EmoVol",0,0,-0.1479,0,0,0,0,0,0,0.1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506,0,0,0,0
"O_IntCur",0,0.2773,0,0,0,0,0,0,-0.1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1775,0,0,0,-0.2339,0,0,0,0,0,0,0,0,-0.1283,0,0
"O_CrtvImag",0,-0.3012,0,0,0,0,0,0,0.3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1441,0
"angry",0,0,0,0,0,0,-0.1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391
