"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0.3483,0,-0.4745,0,0,0,0.2866,-0.2973,0,0,0,0,0,0,0.0428,0,0,0.5498,0,0,0,0,0,0,0,-0.2472,0,0,-0.2052,0
"E_Assert",0.6378,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0486,0,0,0.5081,0,0,0,0,0,0,0,0,0,0,0,0,-0.3739,0
"E_EnerLev",0,0,0,0,0,0,0.3772,0,0,0,0,0,0,0,0,0,0,0,-0.2272,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,-0.7058,-0.2668,0,0,0,0,0,0,-0.1113,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.4395,0,0,0,0,0,0,0,0,0.2736,0,0,0,-0.4059,0,0,0,0,0.3189,0,-0.2651,-0.3023,0,-0.3582,0,0,0,0,0,-0.58,0.2262,0
"A_Trust",0,0,0,0,0,0,0.2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0.4111,0,0,0,0.2363,0,0,0,0,0,0,0,0,0,0,0,0,0.3406,-0.1979,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,-0.1741,0.4163,0,0,0,0,0,0,0,0,0,0,0,0,-0.2118,0,0,0,0.0137,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536,0,0,0,0.2317,0,0.3346,0
"N_Anxty",0,0,0,0,0,0,0,-0.1821,0,0,0,0,0.2736,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458,-0.1746,-0.2097,0,0.1777,0,0
"N_Depr",0,0,0,0,-0.1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2384,0,0,0,0,0,0,-0.0797,0,0,0,0,0
"N_EmoVol",0,0,-0.2299,0.7847,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5224,0,0,0,0,0,0,0,0,0,0.2773,0,0.3877,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2777,0,0,0,0,0,0.2405,0,0.2314,0,0,0,0,0,0,0.2271,0,-0.1988,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2485,-0.1837,0,0,0,0,0,0,0,0,-0.3308,0,0
"O_CrtvImag",0,1.0797,0,0,0,0,0,0,0,0.2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3066,0,0,0,0,0.0429,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092
