"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,-0.0239,-0.1996,0,-0.47,0.1621,0,0,-0.1126,0.1494,0,0.3369,-0.3646,0,0,0,0,-0.3404,0,0,0
"E_Assert",0,0,0,0,0,0,0.6594,0,0,0,-0.4821,-0.181,0,0,0,0,0.2353,0.1314,0,0,-0.6075,0,0.2174,0,0,0,0,0,-0.1568,0,0,0
"E_EnerLev",0.0847,0,0,0,-0.6265,0,0,-0.211,0,0,0.1753,0,0.0051,0,-0.0062,0,0.2081,0,0.2615,0,0,0.2187,0,0,0.616,0,0,0,0,0,0,0.3827
"A_Cmpn",0,0,0.1604,0,0,0,0,0,0,-0.2429,-0.7616,0,-0.6582,0.0536,0,0.7275,-0.0662,0,0,0.3596,0,0,-0.3874,0,0,0.3094,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0.1366,-0.2293,0,-0.3122,0,0.5294,0,0.5003,-0.2939,-0.457,0,0,0,0.0325,0.1291,0,0.3566,0.2809,0.3722,0.096,0.2197,0,0,-0.1189,0,0
"A_Trust",0,-0.1787,0,0.2457,0,0,-0.1318,0,0.181,0,0,0.1925,-0.1797,-0.3518,0.2195,0,0,0,0,0.2788,0,0.1111,0,0,0,0,0,0,0,0,0,0
"C_Org",0,-0.519,0,0,0,0,0,-0.1373,0,-0.2619,0,0,-0.3862,0,0,0,0,0,0,0.5265,0,0,-0.1626,0,0.2947,-0.1482,0,0,0,-0.1743,0,0
"C_Prdctv",0.0927,-0.1409,0.3538,-0.3934,0.2577,0,0,0,0,-0.1809,0.2347,0.0677,0,0,0,0,0,0,0,0,0,0,0,0.136,0.222,-0.286,0,0,0.294,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0.197,0,0,0,-0.2466,0,0,0,0,0,0,0,0,0,0,0.5167,0.3016,0,-0.1559,0,-0.1306,0,-0.1408,0.2617,0,0
"N_Anxty",0,0.4169,0,0,0,0,0,0,-0.2579,0,0,0,0,0.3158,0,0,0,0,0,0.1247,0.4043,0,-0.4466,0.1538,-0.1228,0.3658,0,0,0,0,0,0
"N_Depr",-0.9065,-0.196,0.2289,1.0623,-0.4068,0.3134,0.19,-0.1129,0.1304,-0.1582,0,0.0675,0,0.4156,0.2961,1.3246,0.6735,0,0.9076,0.0725,-0.3581,0,0.1578,-0.0875,-0.2455,-0.3215,0.4088,0.0675,-0.2229,0.6107,-0.2317,-1.1848
"N_EmoVol",0,0,0,0,-0.3638,0,0,0,0,0,0.6155,0,0,0,0,0.2888,0,0,0.428,0,0,0,0,0,0,0,0,-0.0446,0.2634,0,0.2435,0.188
"O_IntCur",0.0882,-0.303,0,0,0.611,0,0.4117,0.3611,-0.2731,-0.1369,0.4294,0.5134,0,-0.302,0.1525,0,-0.2486,0.7896,0,-0.0167,0.057,0.3167,-0.3222,-0.724,0.1434,-0.51,0,0,-0.173,0.1821,-0.8229,-0.2644
"O_AesSens",0,0,0.2112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0.3004,0,-0.245,0,0.1185,-0.2225,-0.1698,-0.0431,0,0
"O_CrtvImag",0,0,0,0.1461,0,0,0,-0.3497,0.1719,0,0,-0.0076,0.1389,0,0,-0.1414,-0.2303,0,0,0,0,0,0.1564,0,-0.178,0.115,0.1683,0,0,0,0.0898,0
"angry",1.0357,0.3111,0.1782,-0.8294,1.0293,-0.0511,-0.0928,0,0,0.0154,0.5646,-0.3401,-0.6969,-0.181,0,0,-0.5672,0.3713,-0.7841,0,0,0,-0.7457,-0.1034,0,0,-0.6874,0.3463,0.2869,-0.2595,0,0.8471
