"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0.2153,0,0,0,0,0,0,0,0,0,0.3601,0,0,0,0.1906,0.2372,0,0,0,0,-0.2179,0,0,0,0,0.3047,0,0,0.1882,0
"E_Assert",0,0,0,-0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106,0.2526,0,0.3393,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,-0.1651,0,0,0,0,0.1897,0,0,0,0,0,0,-0.5285,0.1647,0,-0.2142,0,0,0,0,0,0.3529,-0.1863,0.2275,0,0,-0.339,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513,0,0,0,-0.3148,0,0,0,-0.2445,0,0,0,0.2706
"A_Rspct",0,0,0,0,0,-0.2305,0,0,0.1981,-0.9939,0,0,0,-0.261,0,0,0,0,0,0,-0.0452,0,0,0,0,0,0,0,0,0,0,0.7071
"A_Trust",0,0,0,0,0,0,0,-0.395,0,0,0,0,0,0,0,-0.4048,0,0,0,0,0,0.2559,0,0,0.2095,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.2841,0,0,0,0,-0.1605,0,-0.2177,0,0,0,-0.2328,0,0.355,0,0,0,0.0192,0,0,0,0,0,0,0,-0.2229,0
"C_Prdctv",0.2772,0,-0.3503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2493,0,0,0.288,0,0,0,0.0373,0,0,0,0,0,0.2022,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.3862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556,0,0,-0.2471,0,0,0,0
"N_Anxty",0,0,0,0,0.9259,0,0,0,0,0,0,0,0,0,0,0.4224,0,0,0,0,0,0,0,0,0,-0.4177,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2615,-0.2427,-0.2506,0,0,0,0.2383,0,0,0,0,0.3192,0.1087,0.4981,0,0,0,0
"N_EmoVol",0,0,0,0,-0.1764,0,0,0,0,0,0.2093,0,0.2533,0,0,0,0,0,0,0,0,-0.5445,0,0,0,-0.2875,0,0.0843,0,0,0,0
"O_IntCur",0,0.1958,0,0,0.317,0.2978,0,0,0,0,0,0,0,0,-0.261,0,0,0,0,0,0,0,0,0,0,0.1876,0,0,-0.0281,0,0,0
"O_AesSens",0,0,0.3066,0,0,0,0,0,0,0,0,0,0.3779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0
"O_CrtvImag",0,0,0,-0.1932,0,0,0,0,0,0,0,0,0,0.2069,0,0,0,0,0,0,0,0,-0.3556,0,0,0,0,0,0,0,0.0768,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0.2773,0,0,0,0,0,0,0,0,0,0,0,0,0.3043,0,0.3977,0,0,0,0,0.1799
