"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0.2931,0,0,0,0,0,0,0,0.0064,0,0,0,0,0,0,0,0,-0.2806,0,0,0,0,-0.3474,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2927,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0.2306,0,0.2305,0,0,0,0,0,0,0,0,0,0,0,0,-0.1786,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,-0.3735,0,0,0,0,0,0,0,0,0,0.0178,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,-0.9283,0,0,0,0,0,0,0,0,0,0.1547,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2764,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0.8849,0,0,0,0,0,0,0,0,0,0,0.2866,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,-0.2902,0.3152,0,0.2764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,-0.4253,0,0,0,0,-0.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1146,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.8991,0,0,0,0,0,0,0,0,0,-0.2417,0,-0.2629,0,0,0,0,0.0148,0,0,0,0,0
"N_EmoVol",0,0,-0.5077,0,0,0.8983,0,0,-0.2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3437,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,-0.7461,0,0,0,0,0,0.4314,0,0,0,0,0,0,0,0,0,0,-0.324,0,0,0,-0.0733,0,-0.3342,0
"O_AesSens",0,0,0,0,0,0,-0.2587,0,0,0,-0.2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1824,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3713,0,0.0398,0
"angry",0,0,0,0,0,-0.2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214
