"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0.2846,0,0,0,0,-0.0937,0,0,0,0,0,0,0,0,0,0,0.3868,0,0,0,-0.3196
"E_Assert",-0.1976,0,0,0,0,0.5104,0,0,0.4174,0,0,0,0,0,0,0,0,-0.577,0,0.0853,0.1086,0,0.5843,0,0.213,0,0,0.7346,0,0,0,-0.7247
"E_EnerLev",-0.5264,0,0,-0.0727,0.1047,0,0.1826,0.413,0,0,0.0683,0,0.261,0,-0.3354,0,-0.2291,0,-0.7791,0,0,0,0,0,0.3135,0.0791,-0.3681,0,0.3285,-0.2857,0,0
"A_Cmpn",0,0,0,0,0,0,0,0.5196,0.1705,0,0,0,0,0,0,0,0,-0.4578,0,-0.1739,0,0,0,0,0,-0.1993,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,-0.5217,0,0,-0.367,0,0.0851,0,0,-0.4531,0.1343,0,0.1923,0.1419,0,0,-0.132,0,0,-1.0836,-0.2373,-0.2351,0,-0.146,0,0,0.0934,0
"A_Trust",0,0,0,0,0,0,0,0,-0.1761,0,0,0,0.3276,0,0,0,0,0.4405,0,0,0.1929,0.1114,0,-0.2941,0.2505,0,0,0,0,0,-0.5587,0
"C_Org",0,0,0,0,0,0,0,0.2407,-0.3372,0,0,0,0.2313,0,0,0,0,0,0,0,0,0,0.067,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.3903,0,0,0,0,0,0,0,0,-0.3026,0,-0.2729,0,0,0,0,0,0,0,0,0,0,0,0.1727,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3346,0.0838,0,0,0,0,0,0,0
"N_Anxty",0,0,0.5066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2093,0.5615,0,0,0,0,0,0
"N_Depr",0,0,0,0,-0.4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3992,0,0,0,0,-0.3333
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5013,0,0,0.2381,0,0,-0.4277,0,0,0.3126,0,0,0,0.2845,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3225,0,0,0
"O_AesSens",-0.3018,0,0,0.2215,0,0,0,0,0,0,0,0,0.3138,0,-0.2156,0,0,0,0,0.4807,0,0,0,-0.6452,0,-0.1692,0,0,0,0.1782,0,0
"O_CrtvImag",-0.1991,0,0,0,0,0.7782,0,0,0,0,0,-0.4729,0,0,0,0,0,-0.3023,-0.3165,0,-0.2127,0,0,0,0,0,0,0,0,0,0.5073,-0.4022
"angry",0,0,0,0,0.244,0,0,0,0,0.2154,0.1179,0.3446,0,0.2572,0,0,0,0,0,0,0.1967,0,-0.3798,0,0,0,0,0,0.7042,0,0,0.6372
