"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0.1843,0,0,0,0,0,0,0,0,0,0.3635,0,-0.2223,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592,0.3189,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,-0.2887,0,0,0,0,0,0.1377,0,0,0,0,-0.2182,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,-1.8376,0,0,0,0,0.8378,0.5339,-0.4901,0,0,0,0,0,0,0,-0.6441,0,0,0,0
"A_Rspct",0,0,0,0,0,0.2651,0,0,0,0,0,0,0,0,0,0,0,0.2708,0,0,0.0597,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2692,0,-0.2258,0,0,0,0,0,-0.0068,0,0,0,0,-0.2051,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0.2615,0,0,0,0,0,0,0,-0.2138,0,0,0,0,0,0,-0.1659,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0.2414,0,0,0,0,0,0,0,0.3053,0,0,0,0,0,-0.0637,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166,0.2514,0,0,0,0,0,0
"N_Anxty",0,0,-0.1574,0,0,0,0,0,0,0,0,0.1952,0,0,0,0,0,-0.3547,0,0,0,-0.2182,0.2469,0,-0.294,-0.3056,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2853,0,0,0,0,0,0,0,-0.2276,0,0,0,0,0.6314
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2595,0,0,0,0,0,0,0,0,0,0,0.1381,0,0.2384,0,0
"O_IntCur",0,0,0,1.3279,0,0,0,0,0,0,0,0,0,0,0,0,0.2789,0,0,0,0,0,-0.3202,-0.5616,0,0,0,0,-0.1788,0,0,0
"O_AesSens",0,0,0.1969,0,0,0,0,0,0.1784,0,0,0,0.4081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2871,0,0,0,0,0,0,0,0,0,0,-0.048,0
"angry",0,0,0,0,-0.1817,0,0,0,0,0,0,0,0,-0.3068,0,0,0,0,0,0,0,0,0,0,0,0.2017,0,0,0,0,0.398,0.1149
