"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0.2251,0,0,0,0,0.2104,0,0,0,0,0,0,-0.1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,-1.1604,0,0,0,0,0,0,0,-0.0156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1022,-0.3518,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1597,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2069,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,-0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134,0,0,0,0,0,0,0,0,0,0
"C_Org",-0.2343,0,0.2965,0.3329,0,0,0,0,0,0,0.3722,0,0,0,0,0,0,0,0,0,0,0,0.0624,0,0.4629,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0.2863,0,0,0,0,0,0.2268,0,0,0,0,0,0,0,0,0,0,0.1598,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1985,0,0,0,0,0,0,0
"N_Anxty",0,1.4071,0,0,0,0,0,0,-0.7255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2255,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,-0.5879,0,0,0,0,0,-0.1872,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354,0,0,0,0
"O_IntCur",0,0.2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1087,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766,0,0
"O_CrtvImag",0,0,0,0,0,0,0.3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172,0
"angry",0,0,0,-0.2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887
