"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258,0
"E_Assert",0.1926,0,0,0,0,-0.2405,0.2709,0,0,0,0,0,0,0,0,0,-0.2698,0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,-0.2011,0,0,0,0,-0.2355,0,0,0,0,0,0,0,0.0234,0,0,0,0.2388,0,-0.3454,-0.1997,0,0,0,0,0,0
"A_Cmpn",0,0,0.2423,0,0,0,0,0.2433,0,0,0,0,0,0,-0.2046,0,0,0,0,-0.1319,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0.4215,0,0,0,0,0,0,-0.226,0,0,-0.2314,0.2101,0.2449,0,-0.0283,0,0,0,0,0,0,0,-0.2913,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2484,0,0.0465,0,0,0,0,0,0.248,0,0,-0.3416,0
"C_Org",0,0,0,0,0,0,0,0,-0.7275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1066,0,0,0,0,0,0,0,0
"C_Rspnbl",-0.2424,0,-0.4028,0,0.4746,0,0.5917,0.231,0,0,0,0,0,0,0,0,0,0,0,0.4472,0,0.1941,0,-0.3772,-0.4355,0,0,0,0,0,0.3546,0
"N_Anxty",0,0,0,0,0,0,0,0,-0.2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185,0,0,0,0,0,0.2985
"N_Depr",-0.1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4886,0,0,-0.316,0.3149,0,-0.1681,0,0,0,-0.2692,0.0425,0,0,0,0,0.2935
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1812,0,0,-0.2967,0.2578,0,0,0,-0.2235,-0.3031,-0.2922,0,0,0,-0.109,0,0,0,0
"O_IntCur",0,0.1959,0,0,0.2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1358,0,0.2339,0
"O_AesSens",0,-0.2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2135,0,0,0,0,0,0,0,0,0.1396,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0.1932,0,0,0,0,0,0,-0.3272,0,0,0,0,0,0,0,0,0,0,-0.2967,0,0,0.1765,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2636,0.373,0,0,-0.3784,0.2205,0,0.1164
