"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0.418,0,0,0,0,0,0.7837,0,0,0,0.2585,0,0,0,0,-0.0034,0,0,0,0,-0.3879,0,0,0,-0.3076,0,0.3193,0,0,0,0
"E_Assert",0,0,0,0,0,0.2965,-0.37,0,0,0,-0.198,0,0,0,0,0,0,-0.1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.345,0,0,0.6375,0,-0.2133,0,0,-0.1288,0,0,0,-0.3526,0.4577,0,0.2642,0,0.3524,-0.3134,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0.3496,0,0,0,0,-0.1817,0,0,0,0.016,0,0,0,0,0.2985,0,0,0,-0.3539,0,0,0
"A_Rspct",0,0,0,0,0,0,0.4802,0,0,0,0,0,0.3044,0,0,0,0,0.3989,0,0,-0.0409,0,0,0,0,0,0,0,0,0,0,-0.3839
"A_Trust",0,0,0,0,0,0,0,0.3253,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1443,0,0,0,-0.2711,0,0,0,0,-0.3785,0
"C_Org",0.2642,0,0,0,0,0,0,0,0,0,0,0,0,-0.2064,0.4736,0,0,0,0,0,0,0,0.1193,-0.3345,0,0,0,0,0,0,0,0
"C_Prdctv",-0.4738,0,0,0,0,0,0,0,0.3236,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0.0372,0,0,0,0,0,-0.4907,0,0
"C_Rspnbl",0,0,0,0,0,0,0.1987,0,0,0,0,-0.2824,0,0,0.2301,0,0,0,0,0,0,0,0,0,0.1039,0,0,0,0,0,0,0
"N_Anxty",0,0,0,-0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3446,0,0.1692,0,0,-0.3602,0,0.4133,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4135,0,-0.3891,0,0,0,0,0,0.1441,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0.2153,0,0,0,0,0.3366,0,0,0,0,0,0,0,0,0,0.2472,0,0,0,0,0,0,-0.3315,0,0,0.474,0.4295
"O_IntCur",0.4522,0,0,0,-0.5597,0,0,0,0,0,0,0,0,0.2224,0,0,0.312,0,0,-0.2946,0,0,-0.2303,0,0.4165,0,0,0,-0.3779,0,0,0
"O_AesSens",0,0,-0.7283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4536,0,0.4603,0,0,0,0,0,0,0,0,-0.2386,0.0606,0,0
"O_CrtvImag",0,0,0,0,-0.2883,0,0,0,0,0,0,0.2289,0,0.209,0,0,0,0,0,0,0,0.2867,0,0,0.4456,0,0,0.3167,0,0,-0.2836,0.3135
"angry",0,0.2501,0,0,-0.3241,0,0,0,-0.313,0,0,0,0,0,0,0,0,0,0,-0.254,0,0,0,-0.2646,0,0,0,0,0,0,0,-0.162
