"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,-0.188,0,0,0,0,0,0,0,0,0.5564,0,0,-0.0133,0,0.3941,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0.6446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1574,-0.3753,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.2275,0,0,0,0,0,0,0.1868,0,0,-0.4085,0,0,-0.3261,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0.2733,0,0,0,0,0,0,0,0,0,-0.7065,0,0,0,0,0.0293,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2922,0,0,0,0,0.1106,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3043,0,0,0,0,0,0,0,0,0.1076,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.4737,0,0,0,0,0.2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1093,0,0,0,0,0,0,0,0
"C_Rspnbl",0.4587,0,0,0,0.2308,0.2054,0,0,0,0.2338,0,-0.305,0,0,0,0,0,0,0,0,0,0,0,0,-0.0894,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1158,0,0,0,0,0,0
"N_Depr",0,0,-0.3515,0,-0.2188,0,0,-0.2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,-0.3184,0,0,0,0,0,-0.4703,0,0.1891,0,0,0,0,0,0,0,0,0,0,0,-0.2844,0,0,0,0
"O_IntCur",0,-0.3449,0,0,-0.2905,0.5337,0,0,0,0,-0.1252,0,0,0,0,0,-0.1919,0,0,0,0,0,0,0.3953,-0.2689,0,0,0,0.0051,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,-0.536,0,0,0.3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4033,0,-0.1553,0,0
"O_CrtvImag",0,0,0,0.4285,-0.2025,0,0,0.2033,0,-0.4044,-0.4898,-0.2703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437,0
"angry",-0.1298,0,0.0851,0,0,0,-0.0941,0,0,0,0,0,0,-0.2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9512
