"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2638,0,0,0.2635,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2538,0,0,0,-0.0495,0,0,0,0,0,0.3958,0,0,0,0.3474,0.2749,0.2361,0,0
"E_EnerLev",0.3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1821,-0.2127,0,0.3434,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,-0.2291,0,0,0,0,0,0,-0.3183,0,0,0,-0.2956,0,0.3594,-0.3336,0,-0.3295,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4297,0,0,0,0,-0.137,0,0,0,0,-0.2389,0.3363,0,0,0,0
"C_Org",0,0,0,0.2405,0.2958,-0.3549,0,0,-0.1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1842,0,0,0.2383,0.2401,0,-0.0999,0.4329,0,0,0,-0.3465,0,-0.3972,0
"C_Rspnbl",0,0,0,0.2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1e-04,0,0,0,0,0,0,0
"N_Anxty",0,-0.2275,0.3059,0.1871,0,0,0,0,0,0,0.6456,0,0,0,0,0,-0.2989,0,0,0,-0.5009,0,0,0.4205,0,0.1503,0,0,0,-0.2522,0.4005,0
"N_Depr",0,0,0,0,0,0,0,0,0,-0.6668,0,0,0,0.2725,0,0,0,0,0.3788,0,0,0,-0.2713,0,0,0,0.0665,0,0,0,0,0
"N_EmoVol",0,0,0,0,-0.4939,0,0.3349,0,0,0,0,0,0,0,0,0.4614,-0.2572,-0.3927,0,0.3978,0,0,0.1995,0,-0.4697,0,0,0.1231,0,-0.3186,-0.2753,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2029,0.8462,0,0,0,0,-0.2495,0,0,0.6987,0,0,0,0,0.4838,0.3238,0.5622,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1579,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,-0.8273,0,0,0,-0.3301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1485,0
"angry",0,0,0,0,0,0,-0.2445,0,0,0,0.5243,-0.2944,0,0,0,0,0,0,0,0,0,-0.4574,0,0.2483,0,0,-0.379,0,0,0,0,0.4027
