"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3072,0,0.0897,0,0,0,0.3684,0,-0.1537,0,0,0,-0.2552,0,0,0,0,0
"E_Assert",0.3298,0,0,-0.3327,0,0,0.5314,0,0,0,0,0,0,0,0,0,0,-0.1707,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2233
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0.5032,0,0,0,0,0,0,0,0,0,0,0.7304,0,0,0,0,0,0.0508,-0.3303,0,0,0,0.2185,0,0,0,0,0,0,0
"A_Rspct",0,0,0,-0.2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3979,-0.0324,0,0,0,0,0.2524,0,0,0,-0.4638,0,0
"A_Trust",0,0,-0.2919,0,0,0,0,0,0,0,-1.245,0,-0.4233,0,0,0,0,0,0,0,0,-0.1739,0,0,0,0.369,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,-0.2874,0,0,-0.5812,0,0,0,0,0,0,0.516,0,0,-0.0326,0,0,0,0,0,-0.3304,0,0,0
"C_Prdctv",0,0,0,0,0,0.5968,0.6455,0,0,0,0,0,0,0,0,0,0,0,0,-0.6126,0,0,0,-9e-04,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,-0.2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1188,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,-0.2008,0,0,0,0,0,-0.4615,0,0,0.295,0,-0.3404,0,0,0.0529,0,-0.3388,0,0,0,0
"N_Depr",0.2494,0,-0.1717,0,-1.2541,0.7729,0,1.1755,0,0,0,0,0,0,-0.1332,0,0.1919,-0.3768,0,0.0462,0,0,0,0.1039,0,-0.0023,0.3711,-0.3709,-0.2282,-0.5399,0.5206,0.4324
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985,0,0,0,0
"O_IntCur",0,0.3703,0,0,0,0,0,0,0,-0.246,0,0,0,0,0,0,0,-0.437,0,0,0,0,0,0,0,0,0,0,0.0326,0.5936,0,0
"O_AesSens",0,0,0,-0.432,0,0,0,0,0.3092,0,0,0,0,0,0.3188,0,0,0,0,0,0.395,0,0,-0.7043,0,-0.5906,0,0,0,0.1812,0,0
"O_CrtvImag",0,0,0,0,0,0,0.2893,0,0,0,0.2494,0,0.5118,0,0,0,0,0.2181,-0.2277,0,0,0,0,0,0.2495,0,0,0,0,0,-0.2867,0
"angry",0,0,0,0,0,-0.2343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
