"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,-0.1201,-0.2679,-0.1823,0,0,0.3209,0,0.2914,0,-0.1857,0,0,-0.503,0.6159,0,0.2582,0,0.3768,0,0,0,0.172,0,-0.127,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.225,0.1687,0.2267,0,-0.2158,0,0,0.1699,0,0,0,-0.0452,0,0,0,0.2844,0,0,0,0.1676,0,0,0,0.2315,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0.4738,0,0,0,0,-1.0807,0,0,-0.2974,0.5496,0,-0.2251,0,-0.4683,-0.2385,-0.2895,0,-0.5417,0,-0.061,0,0,0.8472
"A_Cmpn",0,0,0,0,0,0,0.3432,0.271,0,0,0,-0.5971,0.2845,0,0,0,-0.4054,0.5208,0,0.169,0,0,0,0,0,0,0.6788,0,0,0,0,-0.4657
"A_Rspct",0,0,-0.3554,0,0,0,0,0,0,0,-0.2524,0,0,0,0.2845,0,0,0.1915,0,0.4717,0.007,-0.1853,0,0,0,0,0,0,-0.1354,0,-0.1428,0
"A_Trust",0,0,0,0.1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4392,0.133,0,0,0,0,0,0,0,0.1459,0.1258,-0.1933
"C_Org",0,2.3355,-4.2973,-2.7609,3.1879,0,0,0,0,0,0,0,0,-4.0649,6.2899,0,-5.7929,-0.0945,0,0.2352,-1.9322,-0.9359,0.4099,4.6578,-1.9449,-1.9128,3.6117,-3.1174,7.4783,-1.6091,0.9123,-5.2849
"C_Prdctv",0,0,0,-0.5752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2533,0,0,0.3338,0,0,0,0,0,0,0,-0.4176
"C_Rspnbl",0,0,0,0,0,0,0,0.2963,0,0,-0.2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228,0,0,0,0,0,0,0
"N_Anxty",-0.2753,0,0,0.1776,-0.341,0.2317,0,0,0,0,0.3109,-0.3037,0,0,0,0,0,0,-0.2193,0,0,0,0.3604,0,0,-0.0585,0,0,-0.223,0,-0.4898,0
"N_Depr",0,0,0,0,0.3651,0,0,0,0,0,0,0,-0.2031,0,0,0.5337,0,-0.2343,0,0,0,0,0,0,0.1856,0,-0.035,0.2664,0,0,0,0
"N_EmoVol",0.2398,0,0,0,0,0,0,-0.3701,-0.216,0.6062,0,0,0,0.1676,0,0,0,0,0,0.6191,0.1701,0,0,0,0,0,0,0.0314,0,0.2198,0,0
"O_IntCur",0.5391,0,0,0,0,0,0,0,0,0,-0.1155,0,0,0,0,0,-0.2953,0,0,0.2288,0.1263,0,0,0.2748,0,-0.4682,0.2799,0,0.2824,0,0,0
"O_AesSens",0,0,0.2835,0,-0.2283,0,0,0,0.2825,0,0,0,0,0,0,0,0,0.3839,0,0,0,0,0.3781,0,0,0,0,-0.1528,0,0.0117,-0.2009,0
"O_CrtvImag",0,0,0.8617,0,0,0,-1.9932,0,0,0,0,0,0,0,0,0,0.3477,0,0,0,0,0,0.6513,0,0,0,0,-0.4655,0,0,0.4188,1.4364
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2037,0,0.3149,0.1632,0,-0.2746
