"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3372,0.0889,-0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0.2327,0,0,0,0,0,0,0.2124,-0.3022,0,0,0,0,0,-0.06,0,0,0,0,0,0,0,0,0,0,0,0,-0.3677,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388,-0.3154,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0.3437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2963,0,0,0.19,0,0,0,0,-0.2612,0,0,0,0,0,0,0
"A_Rspct",0.1888,0,0,0,0,0.3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,-0.2829,0,0,0,0,0,0,0,0,0,0,0,-0.059,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.2359,0,0,0,0,-0.2634,0,0,0,0,0.2013,0,0,0,0,0,0,0.1069,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3249,0.1327,0,0,0,0.2922,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3478,0,0,0,0,0,-0.2748,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0.2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1816,0,0,0,0,0,0,-0.2644,0,0,0,0.3491,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0.3348,0.2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1167,0,0,0,0
"O_IntCur",0.2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2319,0,0,0,0,0.0104,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2385,0,0,0,0,0,0,0,0,0,0,0,0,0.2347,0,0
"O_CrtvImag",0,0,0,0,-0.2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3399,0,0,0.2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036
