"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3575,0.0087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,-0.2564,0,0,0,0,0,0,0,-0.1072,0.2164,0,0,0,0,0.3198,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,-0.2341,0,0,0,0,0.2104,0,0,-0.1839,0,0.0351,0,0,0.3062,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,-0.359,0,0.2154,0,0,0,0,0,0,0.0308,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,-0.3986,0,0,0,0,0,0,-0.245,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,-0.1702,0,0,0,0,0,-0.3389,0.1825,0,0,0,-0.2106,0,0.1771,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,-0.3332,0,0,0,0,0,0.2125,0,0,0,0,0,0,0.0182,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,-0.2818,-0.2074,0,0,0,0,0,0,0,0,0,0,0,-0.1971,-0.0991,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,-0.265,0,0,0,0,0,0,0.1644,0,-0.4438,0,0,0,0
"N_Depr",0,0,0,0,-0.2176,0,0,0,0,0,0,0.2112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4847,0,0,-0.2239,0,0
"N_EmoVol",0,0,-0.2345,0,0,0.2896,-0.2749,0,0,0.3388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1841,-0.2037,0,0,0
"O_IntCur",0,0,0,0,0,0.2899,0,0,0,0,-0.2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1502,0,0,0
"O_AesSens",0,0,0,0,0,0.2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1962,0,0,0,0,0,0.2107,0,0
"O_CrtvImag",0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,-0.0486,0
"angry",0,0,0,-0.1871,0,0,0,0,0,0,0.2637,0,-0.3493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318
