"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0.2209,0,0,0,0,0,0,0,0,0,0.2563,0,0,-0.0326,0,0,0,0.3158,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2962,0,0,0.0495,0,0,0,0,0.2734,0,0,0,0,0,0.2569,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2172,0,0,0,0.2497,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0.2446,0,0,0,0.1949,0,0,0,0,0,-0.3056,0,0,0,0,0,0.3582,0,-0.0206,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.2277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1191,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2798,-0.2301,0,0,0,0,0,0,0.137,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0
"C_Rspnbl",-0.2326,0.2633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3698,0,0,0,-0.1252,-0.1764,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449,0,0,0,0,-0.3028
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2241,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0.2288,0.2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2099,0,0.1565,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.2629,-0.2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,-0.2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1522,0
"angry",-0.2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668
