"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,-0.3276,0,0,0,-0.1451,0,0,0.3876,0,-0.2319,0,0,0.1421,0,0,-0.1989,0,0,0,0.2575,0,0,0,0,0,0,0,0,0,-0.2883,0
"E_Assert",0,0,0,0,0,0,0.7989,-1.0719,0,0,0,-2.8365,0,0,0.7964,0,0,0.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0.9445,0,0,-1.8319,0,2.612,0,0,0,0,0,0,0,0,1.5155,0,0,0,0.0192,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0.6329,0,0,0,0,0,0,0,0,0,0.1969,0,0,0.2986,0,0,0,0.483,0,0,0,0,0,0,0,0,0,0,0,0.1749
"A_Rspct",0,0.1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-1.1467,0,-0.2968,0,0,0,0.8989,-0.3739,0,-0.1671,0,0,0,0,0,0,0,0,-0.5806,0.4704,0,0,0.2716,0,0,0,0,0,0,0
"C_Org",0,0,0.2179,0,0,0,0,0.2364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2446,0,0,0,0,0,0,0,0,0.1946
"C_Prdctv",0,0,0,0.3064,0,0,0,0,0,0,0,0,0.2447,0,0,0,0,0,0,0,0,0,0,-0.0753,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0.4457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4827,0,0,0,-0.2001,0,0,0,0,0,0,0
"N_Anxty",-0.27,0.2319,0.2364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2255,0,0,0.3144,0.5441,0,-0.3123,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,-0.5304,0,0,0,0,-0.1755,0,0,0,0,0,0,0,0,-0.2214,0,0,0,0.0878,0,0,0,0,0
"N_EmoVol",0,1.6986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0,0,-0.4135,0,0,0,0
"O_IntCur",0,0,0,0,0.1996,0,0,0,0.4325,0,0,0,0,0,-0.4386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2533,0,0,0
"O_AesSens",0,0,0,0,0,-0.1587,0.2521,0,0,0,0,0,0,0,0,0,0,0,0,0.3826,0,0,0,0,0,0,0,0,0,-0.2358,0,0
"O_CrtvImag",-0.7825,-0.5243,0,0,0,0,0,0,0.4921,-0.0916,0.103,0.0095,0.6993,0.3427,0,0,0,-0.2882,-0.4122,0,0.317,0,0,0,0,0,0,0,0.3767,0,-0.3659,0.344
"angry",0,0,0,0,0,0,0.3034,0,0,0,0,0,0,0,0,0,-0.4855,0,0,0,0,0,-0.2329,0,0.33,0,0,0,0,0.3507,0,-0.0286
