"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4672,0,0,0,0,0,0.2776,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3981
"E_EnerLev",0,0,0,0,0,0,0,0.3413,0,0,0,-0.2896,0,0,0,0,0,0,-0.0882,0,0,0,-0.2939,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3523,0,0,-0.1442,0,0,0,0,0,0,0,-0.3421,0,0,0,0
"A_Rspct",0,0,-0.4103,0,0,0,0.4044,0,0,-0.2375,0,0,0.0334,0,0,0,0,0,-0.361,0.3548,-0.544,-0.0052,0,-0.1514,0,0,-0.5599,-0.3443,-0.1178,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2933,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0.304,-0.5812,0.2678,0,0,0,0,0,0,0,0,0,0,0,-0.27,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.2922,0,0,0,0,0.3011,0,0,0,0,0,0,0,0,0,0.0525,0,0,0,0,0,0,0,0
"C_Rspnbl",-0.2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2069,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0.4053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618,0,0,0,0,0,0
"N_Depr",0,0.2486,-0.3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4414,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2812,0,0,0,0
"O_IntCur",0,-0.1976,0.1038,0.4301,0,0,0,0,0,0,-0.1367,0,0,0,0,0,0,0,0,0,0,-0.431,0.1148,0,0,0.4699,0,-0.4273,-0.3267,0,0.7499,0
"O_AesSens",0,0.2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0072,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3726,0,0,0,0,0,0,0,0,0.2251,0
"angry",0,0,0,0,0,0,-0.2393,0,0,0,0.2016,0,0,0,0,0,-0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5893
