"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,-0.3115,0.2606,-0.2304,-0.2359,-0.0562,0.5109,0,0,0,0,0,0,0,-0.2817,0.1549,0.2565,0,0,0,0,0.3501,0,-0.9332,0,0.1591,-0.4298,-0.456,0.1961,0,0,0
"E_Assert",0,0,0,0.1432,0,0,0.7557,0,0,0,0,0,0.2403,0,0,0.8684,0,0.13,0,0,0.3441,0.1264,0.4421,0,-0.2094,0,0,0,0,0,0,0
"E_EnerLev",-0.1113,0,0,0,0,0,0,0.1867,0,0,0,0,0,0,0,0,0,0.2723,0.0452,0,0.2586,0.2061,0,0,0,0.2961,-0.5511,0,0,0,0,0
"A_Cmpn",1.1403,0,-0.8474,0,-0.2763,1.271,-0.8048,-0.8666,-0.1015,0,0.0077,0.2459,0,0,0.9462,-0.867,0.2843,-0.8146,0,-0.9599,0,-0.186,0.2972,0.8568,0,1.1149,0.6592,0.2248,0,0,0.9391,-1.4978
"A_Rspct",0,0,0,0,0,0,0.3802,0,0.165,0,0,-0.2834,0,0,0,0,0.2053,0,0.3398,0,0.1478,0,-0.3011,-0.1722,0,0,0,0,-0.2945,0,0,0
"A_Trust",0,0,0,0,0,0,0,0.9813,0,-3.9368,0,0,0,0,-12.7258,0,0,0,0,3.8074,-2.0991,2.3592,0,-1.312,0,0,-3.5832,-1.7599,0,0,0,0
"C_Org",-0.3257,0,0,1.1871,0,0,0,0,0,0,0,0.3269,0,0,0,0,0,0,-0.2941,0,0,0,0.0307,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.4389,0,-0.402,-0.3197,0.5632,0,0,0,-0.136,0.21,0,0,0,0,0,0.1179,0,0.2888,0,0,0,0,0,0
"C_Rspnbl",0,0.3601,0,0.4254,0,0,0,0,0,0,0,0,0,0.1239,0,-0.398,0,-0.0859,0,0,-0.2635,0,-0.3822,0,0.3672,0,0,0,0,0,0,0
"N_Anxty",-0.1929,0,0.2287,0,0.2827,-0.1815,0,0.2472,0,0,0,0,0,0,0.1893,0.6508,-0.4852,0,0,-0.2693,0,-0.2236,0.235,0,-0.1859,-0.3833,0,0.4387,-0.2668,0.4892,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0.536,0,0,0,0,0,0,0,0.3543,0,-0.2291,0,0,0,0,-0.0121,0.1981,0,0.2804,-0.2083,0
"N_EmoVol",0,-0.5366,0,-0.1495,-0.0636,-0.1411,0,0.1579,0,0,0,0,0.404,0,0.457,0,0,0.6489,0,0,0.3063,0,-0.7222,0,-0.1145,0,-0.2125,0.4315,0,0,-0.3665,0
"O_IntCur",0,0,0,0,0.3652,0.3121,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194,0.3602,0,0,0,0,0,0,0,-0.119,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,-0.1244,0,0,0,0,0.1678,0,0,0,-0.3257,0,0,0,0,0,0,0,-0.3999,0,0,0.2569,0,0
"O_CrtvImag",-0.2983,0.6854,0,0.7964,0,0.4793,0,0.4747,0,0.3296,0,0.2534,0,0,0,0,0.1727,0.5269,-0.3823,0.8224,0,0.3721,-0.3426,0,0,0,0,0.3288,-0.3298,0,-0.2623,0
"angry",-4.4094,-3.4768,1.2701,-2.0726,0,-1.7515,5.9429,0,1.3848,-2.8734,1.7991,2.3362,0,-1.1029,0,0,-3.0134,-0.8198,1.8725,0,0,1.9025,3.1724,-4.306,1.1282,0,0,-2.2691,0,0,0.5996,1.2822
