"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0.3047,0,0,0,0,-0.3204,0,0,0,0,0,0,0,0.1625,0,0,0,0,0,0,0,0,0,0,0,0,-0.2249,0,0
"E_Assert",0,0,0,0,0,0.5697,0,0,0,0,0,0,0,0,0,0.366,0,-0.1894,0,0,0,0,0,0,0,0,-0.3818,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,-0.5884,0,0,0,0,0,0,0,0,0.043,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1385,0,0,-0.2308,0,0,-0.2281,0,0,0,0,0
"A_Trust",0.2065,-0.676,0.3558,0.2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3041,0,0.0411,0,0,-0.2638,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0.3149,0,0,0,0,0,0,0,0,0,0,0,0,-0.2169,0.2849,0,0.3999,0,0,0,-0.3156,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3387,0,0,0,0,-0.2427,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.2602,0,0,0,0,0,0.1356,0,0,-0.246,0,0,0,0,0,0,0,0,0.2066,0,0.2998,0,0,0.132,0,0,0.33,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2682,0,0,0,0,0,0,0,0,0,0,0,-0.0439,0,0,0,0,0,0
"N_Depr",0.2752,0,0,0.5058,0,0,0,0,0,0,0,0,0,0,-0.3139,0,-0.3509,-0.3499,0,0.2091,0,0,0,0,0,0,-0.2671,0,0.419,0,-0.4572,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2546,0,0,0,0,0,0.2644,0,0,0,-0.2352,0,0,0,0
"O_IntCur",0.2125,0,0,0,0.2184,0,0,0,0,0,0,0.258,0,0,0,0,-0.287,0,0.2006,0,0,-0.1978,0,0,-0.306,0,0.2868,0,0.1647,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0.3039,-0.1929,0,0,0,0.286,0,0,0,0,0,0.3115,0,0.1948,0.333,0,0,0,0,0,0,0,0.2094,0,0.5117
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2243,0.2241
"angry",0,0,0,0,-0.4564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2008,0,0,0,0,-0.0994
