"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,-0.4315,0,0,0,0,0.8008,-0.6363,0,0,0,-0.3443,0,-0.6995,0,-0.2328,0.1796,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,-1.7841,-0.7566,0,0,0,0,0,0,0,0,0,-0.6033,-1.2552,0,0,0.7771,0,0,0,0,1.2914,0,0,0,0,0,-1.0453,0,0,-1.1308
"E_EnerLev",0,0.9488,0,0,0,0,0,0,0,0.7645,-0.8736,0,0,0.3805,0.7593,0,0,-0.6825,1.1757,0.0713,-0.1202,0,0,-1.2584,0,0,1.2387,-0.2338,0.4881,0,0.0632,0
"A_Cmpn",0,0,0.3803,0,0,0,0,0,0,0,0.2203,0,0,0,0,0,0,0,0,0.1122,0,0,0,0,0,0,-0.2961,0,0,0,0.4468,0
"A_Rspct",0,0,0,0,0,0,0,0,0,-0.2121,0,0,0,0,0,0,0,0,0,0,0.4676,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,-0.1068,0,0,0,0.1223,0,0,0,0,-0.2225,0.3429,0,0.3345,0,0,-0.4686,0,0,0,0,0,-0.2211,-0.2248,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0.3695,0,0.3147,0,0,0,0,0,0,0,0.2769,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.1845,0,0,0,0.1819,0,0,0,0,0.1673,0,0,0,0,0.3431,0,0,0,0,-0.2694,0,0,0,0,0,0,0,0
"C_Rspnbl",-0.2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2275,0,-0.3549,0,0,0,-0.215,0,0,0,0,0,0,0
"N_Anxty",-0.9876,-0.413,0,0,0,0,0.6598,-0.3399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3848,0,0,0,0,0,0
"N_Depr",0,0,-0.2275,0,0,0,0,0.2486,0,0,0,0.2604,0,0.1781,0,0,0,0,0,0,0,0,0,0,0,0,0.5158,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,-0.2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,0,0,0,0,0,0,0,0,0,-0.2811,0,0.0364,0,0.1766,0
"O_AesSens",0,0,0,0,0,0,0,0,-0.2019,0,0,0,0,0,-0.0133,0,0,0,0,0.4338,0,-0.5024,0,0,0,0,0,0,0,0.2035,0,0
"O_CrtvImag",-0.3252,0.8189,0,0,-0.2811,0,0,0,0,0,0,0,-0.4247,0,0,0.2974,0,0,0,0,0,0,0,0,0,-0.5082,-0.2772,0.318,0,0,-0.0043,0
"angry",-0.2719,0,0,0,0,0,0.1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3431
