"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2632,0,0,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0.2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.2758,0,0,0,0,-0.2004,0,0,-0.2452,0,0,0,0,0,0,-0.3377,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,-0.2833,0,0,0,0,0,0,0,0.2638,0.1144,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.2143,0,0.2002,0,0,0,0,0,-0.1849,0,0,0,0,0,0,0,0,0,0,0.2839,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,-0.2158,0,0,0,0,0,0,0,0,0,0.0689,0,0,-0.3667,0,0,0,0,0,0,0
"C_Org",0,0,0.1952,0,0,0,0,0,0,0,-0.5335,0,0,0,0,0.2737,0,0,0,0.1847,0,0,-0.1897,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,-0.2169,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0,0,0,0,-0.2095,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,1.6553,0,0,0,0,0,0,0,0,0,0,0,-0.0787,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1271,0,0,0,0.2799,0
"N_EmoVol",0.2647,0,0,0,0,0,0,0,0,0,0.3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1952,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2565,0,0,0.0623,0,0,0
"O_AesSens",0,0,0,0,0,-0.4421,0,0,0,-1.4088,0,0,-0.4788,0,0,0,0,0,0,0,0,0,0,0,-0.4643,0,0,0,0,-0.316,0,0
"O_CrtvImag",-0.2786,0,0,0,0,0.1738,-0.246,0,0,0,-0.3557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2562,0,0,0,0.2882,0
"angry",0,0,0,-0.2049,0,0,0,0,0,0,0,0.2311,0,0,0,0,0,0,0,0,0,0,0,0,-0.3116,0,0,0,0,0,0,0.3973
