"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0.3651,0,0,0,0,0.7352,0,0,0.0881,0,0,0,0,0,0,0,0,-0.5672,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1876,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1554,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.5601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1299,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0.5585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1776,0,0,0,0,0,-0.7062,0,0,0,0
"C_Org",0,0,0,0,0,0.2895,0,0,0,0,0,-0.4036,0,0,0,0,0,0,0,0,0.3134,0,-0.2663,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0.3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0.2436,0,0,0.4462,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1725,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,-0.2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1639,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239,0,0,0
"O_AesSens",-0.9336,0,0.2771,0,0,0,0,0,0,0,0,0,0.3013,0,0,0,0,0,0,0,-0.8717,0,0,0,0,0,0.8719,0,0,-0.2916,-0.5821,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0.3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682,0
"angry",0,0,0,-0.0748,0,0,0,-0.5835,0,0,0,0.176,-0.214,-0.2991,0,0,-0.6146,0.1363,0.0715,0.0691,-0.5643,0.2914,0,0,0,0,0,0.2654,0,0,0,0.4209
