"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0.5074,0,0,-0.5068,0,-0.231,0,0,-0.3731,0.1799,0.5162,0.2291,-0.4405,0,0,1e-04,0,0,0,0,0,0,0,0,0,0.2038,0,0,0,0,-0.2029
"E_Assert",0,0,0,0,0,0.2747,0,0,0,0,0,0.2399,0,0,0,0,0.1712,0.0232,0,0,0,0,0,0.4584,0.2581,0,0,0,0,-0.2473,-0.3909,0.6189
"E_EnerLev",0,0,0,0.1112,0,0,-0.1286,0.025,0,-0.1779,0,0,0,0.3344,0.3131,-0.3495,0,0.3257,0.5181,-0.2753,0,0,0,0.3677,0,0,0,0,0,0,-0.3342,0
"A_Cmpn",0,0.3825,0,0,0,0,0,0,0.4012,0,0,0,0,-0.2338,0,0,0,0,0,0.0457,0,0,0,0,0,0,0,0,0,0,0,-0.3494
"A_Rspct",0.7231,0,0,0,0,0,0,0,0.5369,0,0,0.5784,0,0,0,0,0,0,0,0,-0.172,0,0,0,0.6999,0,0,0,0,0,0,0
"A_Trust",0.1606,0,0,0,0.371,0,0.1844,0.1031,0,0,0,0,0,0,0.2265,0,0,0,0,0,0,0.0587,0,0,-0.3167,0,-0.2379,0,0,0,0,-0.1931
"C_Org",0,0,0,0.556,0,0,0,0,0.5086,0,0,0,1.0732,0,0,0,-0.6574,0,0,0.673,-0.3187,0.3106,-0.787,0,0,0.3028,0,0,0.3929,0,0,0
"C_Prdctv",0,0,0,0,0,0,0.3052,0,0,-0.1242,0,0,0,0,0,-0.2144,0,0,0,0,0,0,0,-0.0018,0,0,0,0.2677,-0.3043,0,0,-0.167
"C_Rspnbl",0,0,0,0,0,0,-0.2763,0,0,0,0,0,0.682,0,0,0,0,0,0,0,0,0,0,0,0.1083,0.3646,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32,0,0,0,0,0,-0.159,0,0,0,0.207,0,0,0,0,0,0
"N_Depr",-0.5827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1942,0,0,0,0,0.3168,0,0,0,-0.6196,0,0.251,0,0,0,0,0
"N_EmoVol",0,0,0,0,-0.7846,0,-0.2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3903,0,0,0,0,0,-0.1905,-0.1628,0,0,0,0
"O_IntCur",0,0,0,0,0,0,-1.2702,0,0,0,0,0,0,0,0,0,0,0.5463,0,0,0,0,0,0,0,0,0,0,-0.0733,0,-0.2709,0
"O_AesSens",0,0,-0.5286,0,0,0,0,0.6463,0,0,0,0,0,0,0,0,-0.1765,0,0,0.1477,0,0,0,0,0,-0.2543,0.2832,0,0.5604,0.077,-0.2158,0
"O_CrtvImag",0,0,0,0.1711,-0.2156,0,0,0,-0.2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3639,-0.3449,0,0,0.1995,0.3614,0,0,0.1597,0
"angry",-0.0062,0.3147,-0.1436,0.2332,-0.186,-0.0295,-0.1297,0.0814,-0.2304,0.3662,0.5054,-0.1481,-0.133,0.0775,0,0,-0.3731,0.468,0,0,-0.2939,0.5521,0,-0.2949,0,0,0.5053,0,0.1888,0.3858,0,-0.7105
