"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0.2578,0.5793,0,0,0,0,0.3222,0,0.1055,0,0,0,0,0,0.2049,0,0,0,0,0,0,0.318,0,0
"E_Assert",0,0,0.2484,0,0,0,0.1669,0,0,0,0,0,0,0,0,0,0,-0.0906,0,0,0,0,0,-0.2459,0,-0.2659,0,0.393,0,0,0,0
"E_EnerLev",0,0,0,0,0,-0.2371,0,0,0,0,0,0,0,0,0,0,0,0,0.0525,0.1666,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0.2414,0,0,0,0,0,0,0,0,0,0,0,0,0.0403,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1605,0,0,0,0,0,0,0,0.1035,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,-0.1622,0,0,0,0,0,-0.2065,0,0,0,0,0,0,0,-0.1993,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.3443,0,0.1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2581,-0.0633,0.2607,0,0,0,0,0,0
"N_Anxty",-0.7117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1986,0,-0.2557,0,0,-0.2837,0.1641,0,-0.2505,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2019,0,0,0,0,0,0,0,0,0,0,-0.0519,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605,0,0,0,0.1848
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761,0,0,0
"O_AesSens",0,0,0,0,-0.217,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926,0,0
"O_CrtvImag",0,0,0.1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2023,0,0,0,0,0.0604,0
"angry",0,0,0,0,0,-0.3834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2036,0,0,0,0.2273,0,0,0,0,0,0,0.0443
