"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,-0.2868,0,-0.2986,0,0,0,0,-0.6201,-0.6484,0,0,0.4609,0,-0.1202,0,0.0725,0,0,0,0,0,0,-0.085,0,0,-0.4534,0,0,0,-0.471,0.5793
"E_Assert",0,0,1.0566,0,0,0,0.1675,0,0,0,0,0,0.4125,0,0,0,0,-0.3163,0,0,0,0,0,0,-0.7397,-0.4366,0,0.3755,0.6705,0,0.1907,0
"E_EnerLev",1.9271,-2.1263,0,0,0.6848,0,0,0,0,0,0,0,0,0,0,0,0.6477,0.9044,-1.4452,-1.0662,0,0.8038,0,0,0,0.586,0.1869,0,0.9074,0,0.8158,0
"A_Cmpn",0,-0.4529,-0.3497,0,0,-0.1258,0,0,0,0,0,0,0,0,1.0745,-0.0083,0,0,0,-0.0527,0,0,0,0,0,0.281,-0.1779,0,0.3436,0,0,0
"A_Rspct",0,0.0826,0,0.4297,0,0.2801,0,0,0,-0.2999,0,0,0,0,0,0,0,0,0,0,0.0609,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,-0.3211,0,-0.3362,0,0,-0.343,0,0.3306,0,0,0,0.0207,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0.2572,0,0,0,0,0,0,0,0,0,0,0,-0.3239,-0.0993,0,0,0,0,0,0,0,0.4597,0
"C_Prdctv",0,0,0.4791,0,0.1372,-0.1447,0.3026,0,0,0,0,0,0,0,0,0.3188,0,0,0,0,0,0,0,0.1274,-0.3014,0,0.3882,0,0,0,0,0.1595
"C_Rspnbl",0,0.3691,0,0,0,0,0,0.4414,0,0,-0.1821,0,0,0,0,0,0,0,0,0,0,0,0.2444,-0.3605,0.5504,0,0,0,0,0,0,0
"N_Anxty",0.144,0,0.7779,0,0.0189,0,0,0,0,0,0,0.3421,0,0,0,0,0,0,0,0.1858,0,0,0,0,-0.2087,-0.3365,0,0,0,0,0,0
"N_Depr",-0.2282,0.5265,0,0,0.2222,0,0,-0.2606,0,0,0,0,0,0,-0.4444,0,0,0,0,-0.3404,0,0,0,0,0,0,0.1202,0,-0.3562,0,0,0
"N_EmoVol",0,0,0,0,0,-0.3404,0,-0.1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1971,0,0,0,0,0,0.3278,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.1571,0.0988,0,0,0,0,0,0,0,0,0.4817,-0.2113,0,0,0,0.176,0,0,0,0,0,-0.1755,0,0,0
"O_AesSens",-0.198,0,0,0,0,0,0,0,0,0,-0.1012,0,0,0,0,-0.425,0,0,0,0,0,0,0,0.1649,0,0.1963,-0.3421,0,-0.5414,0.043,0,0.2752
"O_CrtvImag",0.8695,0,0,-1.9841,0.1793,0,1.1498,0,0,-0.8212,0,0,0,-0.1154,0,-0.5812,0.7379,-0.7827,0.8016,-0.026,0.7956,0,0.7821,-0.7717,0,0.3293,-0.8634,0.6699,0,-1.3795,-1.3221,-1.5147
"angry",0,0,0,0,0,0,0,0,0,0.2582,0.3202,0.1749,0,0,0.3023,0,0,0,0,0,0,0.3898,0,0,0,0,0,0,0,0,-0.1338,0.2205
