"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,-0.5397,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2159,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0.4451,0.6786,0,0,0,0,0,0,0,0,0,0,0,-0.947,0.5524,-0.5704,0,0,0,-0.1896,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,-0.8541,0,0,0,0,0,0.5112,0,0,0,0,0,0.5665,0,0,0,0,0,0.0417,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,-0.3388,0,0,0.4402,0,0,0,0,0,0,0,-0.0509,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0.2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2548,0,0,0,0,0,0,0,0,0.0419,0,0,0,0,0,0,0,0
"C_Rspnbl",-0.2593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3476,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3959,0,0,0,0,0,0,0,0,0,-0.2749,0,-0.1372,0,0,-0.2549,0,0.2413,0
"N_Depr",0,0,-0.279,0,0,0,0,0,0,0,0,0.2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,-0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2288,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,-0.2777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1567,0,0,0
"O_AesSens",0,0,0,1.0349,0,-0.3356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4746,0.3297,0,0,-0.0904,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059,0
"angry",0,0,0,0,0,0,-0.2305,0,0,0,0.2764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2622,0,0,0,0,-0.1898
