"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,-0.4237,0,0,0,0,0,0,-0.4963,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,-0.2931,0,0
"E_Assert",0.1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,-0.2464,0,0,0.2221,0,0,0,0,0,0,0
"E_EnerLev",0.2645,0,0,0,0,0,0,0,0,0,0,0,0.2008,0,0,0,0,0,0.1874,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0.5898,0,0,0,0,0,0,0,0,0,0,0,0.1827,0,0,0,0,0,0,-0.13,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1766,0,0,0,0.1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,-0.1942,0,0,0,0,0,0,0,0.2593,0,0.0541,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1808,0,0,0,0,0,0,0,0,0.216,-0.01,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,-0.2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2117,-0.2061,0,0,0.1161,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2262,0,0,0,0,0,0,0,0,0,0,0,0,0.0544,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159,0,0
"O_CrtvImag",0,0,0,0.1656,0,0,0,0,0,0,0,-0.1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2043
