"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,-0.2288,0,0,0,0,0,0,0.0283,-0.2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0.2246,0,0,0,0,-0.1658,0,0,0,0,0,0,0,0,0,0,0,0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.3153,0.1312,0,0,0,0,0,0,0,0,0,0.1295,0,0.1918,0,0,0,0,-0.3914,0,0,-0.4538,0.2352,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205,0,0,0,0,0.0474,0,0,0,0,0,0,0,-0.3753,0,0,0,0
"A_Rspct",-0.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2218,0,0,-0.3521,0,0,-0.0643,0,0,0,0,0,0,0,0,0,0,0.3207
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,-0.1892,0,0,0,0,0,0,0,0,0.2047,0,0,0,0,0,0,0,0,0,0.3617
"C_Org",0.2708,-0.1877,0,0,0.1905,0,0,0.2841,0,0,0.2059,0,0,0,0,0,0,0,-0.1777,0,-0.1769,-0.1625,-0.2115,0,0,0,0,0,0,0,0.2112,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.9676,0,0,0,0,0,0,-0.4555,0,0,-0.235,0,0.658,0,0,-0.0228,0,-0.6231,0.3552,0.2722,0,0,0,0
"C_Rspnbl",0.429,0,0,0,0.2301,0,0,-0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3541,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,-0.591,0,-0.893,0,0.5362,0,0,0,0,0,0,-0.5478,0,0,0,0,0,0.4539,0,0,0,0,0,0
"N_Depr",0,0,0.3367,0,-0.2006,0,0,0.3356,0,0.5841,0,0,0,0,-0.2506,0.8841,0,-0.5374,0,0,-0.5929,0,0,0,0,0,-0.3348,0.3248,0.1363,0,0,0
"N_EmoVol",0,0.1751,0,0,0,0,0,0.2108,-0.256,0,-0.1439,0,-0.0733,0,-0.1881,0,0.2496,0,0.1411,-0.1596,0,-0.1351,0,0.2809,0,0.4353,0,-0.2676,-0.3194,-0.2141,0.2683,0
"O_IntCur",0,-0.1836,0,0,0,0,0.2918,0,0,-0.8887,0,0,0,0,0.1021,0.2496,0,0.4074,0,0,0,0.488,0,0,-0.1955,0,0,-0.4982,0.046,0,0,0
"O_AesSens",0,0,0,0,0,0,0.3073,0.2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1949,0.1415,0,0
"O_CrtvImag",0,0,-0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2097,0,0,0,0,0,0,-0.2962,0,0,-0.2487,0,0,-0.184,0
"angry",0,0,0,0.1891,0.2429,0,0,0,0,0,0,0,-0.4533,0,0.4057,0,0.1362,0.3245,-0.3075,-0.2987,0.5168,0,0,0,0.2885,0,0,0.1748,0,0,0,0.065
