"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0.4928,0,-0.209,0,0,0.7857,0,0.5427,0,0,0,0,0,0,0,-0.218,-0.3101,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186,0,0,0,0.3559,-0.3752,0,0,0,0,-0.2096,0,0,0,0
"E_EnerLev",0,0,0,0.1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1273,0,0,0,-0.5177,0,0,0.4153,0,-0.2348,0,0.4371,0,0
"A_Cmpn",0,0,0,0,0.4183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563,0,0,0,0,0,0,0,0.2321,0,0,0
"A_Trust",0,-0.2128,0,0,0,0,0.2038,0,0,0,0,0.2418,0,0,0,0,0,0,0,0,0,0.1279,0,-0.3524,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323,0,0,0,0,0,-0.1175,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3021,0,0,-0.3522,0,-0.2698,0,0,0,0,-0.2832,0,-0.0156,0,0,0,0,0,0
"N_Depr",0,0,0,-0.2885,0,0,0,0,0,0,0,0,0,0,-0.2957,0,-0.2872,0,0,-0.277,0,0,0,0,0,0,0.1845,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,-0.2797,0,0.3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2247,-0.3297,0,0,0,-0.2604,0,0,0,0.0498,0,0,0
"O_AesSens",0.692,-0.2012,0,0,0,0,0,-0.1984,0.2145,0,-0.3877,0.3539,0,0,0.3414,0,0,-0.3102,-0.2473,0,0,0,0,0,0,0,0,0,0,-0.1598,0,0.2761
"O_CrtvImag",0,0,0.3222,0,0.668,0,0,0,0.3124,0,0,0.6546,0,-0.8895,0,0,0,0,0.3091,0,0,0,0,0,0,0,0,0,-0.4173,0,-0.1091,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2772,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1494
