"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0.2473,0,0,0.2263,0,0,0,0,0,0.4948,0,0,0,0,-0.1402,0,0,0,0,0,0,0,0,-0.3657,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,-0.7903,0,-1.0114,0,0.399,0,0.2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0.1974,0,0,0,0,0,0,0,0,0,0,0,-0.143,0,0,0,0,0,0,-0.3074,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.2659,0,0,0,0,0,0,0.4697,0,0,0,-0.294,0,0,0.1933,-0.2362,0,0,0,0,-0.4578,0,0,-0.4756,0,0,-0.3095
"A_Trust",0,0,0,0,0,0,0,0.5705,0,0,0,0,0.5297,0,0,0,0,0,0,0,0,-0.0284,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0.2993,0,0,0,0,0.1972,0,0,0,0,0.3923,0,0,0,0,-0.154,-0.3108,0,0,-0.3621,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,-0.4668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4616,0.2436,0,0,0,0.2476,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0.5461,0,0,0,0,0,0,0,-1.2966,0,0,0,0,0,0,0,0,0,-0.4654,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,-0.4835,0,0,0,0,0,0,0,0,-0.3264,0,0,0,0,0,0,0,0,-0.1596,0,0.0436,0,0,0,0,0,0
"N_Depr",0,0.1859,0,0,0,0,0,0,0,0.3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1927,0,0,0,0,0
"N_EmoVol",-0.8056,0,0,0,0,0.8459,0,0,0,0.4139,0,0,0,0.5036,0,0,0,0.3772,0,0.3858,0,0,-0.7151,0,0,0,0,0.3814,0,0,0.3688,0
"O_IntCur",0,0,0,0,-0.611,0,0,0,0.2299,0,0,-0.2904,0,0,0,0,0,0,0,0,0,0,0.3418,0,0,0,-0.4852,0,0.2339,0,0,0
"O_AesSens",0,1.2134,0,0,0,0,0,-0.3175,0,0,0,0,0.4562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.428,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,1.2215,0,0,0,0,0,0,0,0,-0.5301,0,0,0,0,0,0,0,0,0,-0.3601,0,0,0.1523,0
"angry",0,0,0,0,0,-0.2751,-0.1855,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3743,0,0,0,0.1844,0.4103,0,0,0,0.5165,0,-0.2979
