"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0.21,0,0,0,-0.2813,0,0,0,-0.3567,-0.0625,0,0,-0.2678,0,0,0.2415,0,0,0,0.2637,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.2844,0,0,0,0,0,0,0,0,0,-0.2716,0.1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.3678,0,0,-0.2858,0,0,0,0,0.6567,0,-0.4707,0,0,0,0,0,0,-0.2534,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,-0.3616,0,0,0,0,1.2163,0,0,0,0,0,0,0,0,0,0,0,0.0785,0,0,0,-0.3053,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.2741,-0.2641,0,0,0,0,-0.3706,0,0,0,0,0,0,0,-0.2823,0.1099,0,0,0,0,0,0,0,0,0.1772,0,0
"A_Trust",0,0,0.4028,0,0,0,0,0,0,0,0,0,0,0.3438,0,0,0,0,0,0,0,0.0069,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.2865,0,0,0,0,0.2725,0,0,0,0,0,0,0,0,-0.223,0,-0.2521,0,0,0.2208,0,0,0,0,0,0,0,0.3259,0
"C_Prdctv",0,0,0.6284,-0.8467,0,0.2562,0,0,0,0.7337,0,0,0.4928,0.5204,0.6445,0,0,0,0,0.3597,0.4599,-0.5445,-0.4833,-0.3554,0,-0.2697,-0.8768,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1823,0,0,0,-0.1693,0,0,0,0,0,0,0
"N_Anxty",0,0,-0.761,-0.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2328,0.3539,0,0.2024,-0.2531,0,0
"N_Depr",-0.1871,0,0,0,0,-0.4218,0,0,0,0,0,0,0,0,0,0,0,0.2159,0,0,0,0,-0.1501,0,0,-0.3166,0.2392,0.2051,0,0.3562,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,-0.3769,0,0,0,0,0,0,0,0,0,0,0,0,-0.2997,0,0,0,0,0,0.2814,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0.1979,0,0.3497,0,0,0,0,0,0,0,0,0,-0.2906,0,0,0.3107,0,0,0,-0.2354,-0.1459,0,-0.2399,0
"O_AesSens",0,0,0,-0.2927,0,0,0,0,0,0,0,0,0.3647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069,0,0
"O_CrtvImag",0,0,0,0,0,0,-0.1971,0,0.2896,0,-0.6672,0,0,0,0,0,0.1997,0,0,0,0,0,-0.2458,0,0,0,0,0,-0.3349,0.2277,-0.2126,-0.3222
"angry",0,-0.3304,0,0,0,0,0,0,0.1839,0,0,0,-0.3391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2382,-0.291,-0.1054
